time,hip_flexion_power_r,hip_adduction_power_r,hip_rotation_power_r,hip_flexion_power_l,hip_adduction_power_l,hip_rotation_power_l,knee_power_r,knee_power_l,ankle_power_r,subtalar_power_r,ankle_power_l,subtalar_power_l
45.11,NaN,NaN,NaN,-0.0724622910482585,-0.359925838467082,NaN,NaN,0.654899105640691,NaN,NaN,-0.166786704462598,0.0641714032986392
45.115,NaN,NaN,NaN,-0.0548361496594921,-0.408006315032783,NaN,NaN,0.597859127048005,NaN,NaN,-0.181418470768074,0.0628877214854539
45.12,NaN,NaN,NaN,-0.0326724869881356,-0.459527395532134,NaN,NaN,0.531685371778571,NaN,NaN,-0.192242079001963,0.0597227969189966
45.125,NaN,NaN,NaN,-0.00598928484985176,-0.514480284368847,NaN,NaN,0.459036261059913,NaN,NaN,-0.198515360430015,0.0548586662764432
45.13,NaN,NaN,NaN,0.0250859890555271,-0.572806427979459,NaN,NaN,0.382653347743325,NaN,NaN,-0.199714052403446,0.0485907974532912
45.135,NaN,NaN,NaN,0.0603182067214214,-0.634387807897501,NaN,NaN,0.305237709973559,NaN,NaN,-0.195578316636598,0.0413066129535377
45.14,NaN,NaN,NaN,0.0993714185370952,-0.699036537461904,NaN,NaN,0.229332982206068,NaN,NaN,-0.186141789065908,0.0334567323801982
45.145,NaN,NaN,NaN,0.141819916159484,-0.766483617396066,NaN,NaN,0.157222886707616,NaN,NaN,-0.171740266217599,0.0255214797360554
45.15,NaN,NaN,NaN,0.187162543540898,-0.8363669781599,NaN,NaN,0.0908493985505087,NaN,NaN,-0.15299886707352,0.0179756022558019
45.155,NaN,NaN,NaN,0.234839194339836,-0.908219312348688,NaN,NaN,0.0317555316886777,NaN,NaN,-0.130798368897208,0.0112542501075324
45.16,NaN,NaN,NaN,0.284248434583951,-0.981456621260394,NaN,NaN,-0.0189455543117031,NaN,NaN,-0.106223210659197,0.00572306729291676
45.165,NaN,NaN,NaN,0.334765259330166,-1.05536879406931,NaN,NaN,-0.0605756117071304,NaN,NaN,-0.0804952091940548,0.00165477419835505
45.17,NaN,NaN,NaN,0.385758114511303,-1.12911383009721,NaN,NaN,-0.0928728956739937,NaN,NaN,-0.0548981917693448,-0.000786059004909898
45.175,NaN,NaN,NaN,0.436604475015321,-1.20171743722913,NaN,NaN,-0.115954109452136,NaN,NaN,-0.030699410534431,-0.00154916189703546
45.18,NaN,NaN,NaN,0.486704453398784,-1.27207964474705,NaN,NaN,-0.130261471005674,NaN,NaN,-0.00907372036487462,-0.00069560537311453
45.185,NaN,NaN,NaN,0.53549210718117,-1.33898973704853,NaN,NaN,-0.136500100920171,NaN,NaN,0.008963919310958,0.00161348652769967
45.19,NaN,NaN,NaN,0.582444303452462,-1.4011502594082,NaN,NaN,-0.135570887139147,NaN,NaN,0.0226129531672333,0.00513509115648563
45.195,NaN,NaN,NaN,0.627087175093992,-1.45721011448345,NaN,NaN,-0.128503537520177,NaN,NaN,0.0313253451777779,0.00956734319047581
45.2,NaN,NaN,NaN,0.669000352316695,-1.50580593357419,NaN,NaN,-0.116393786120392,NaN,NaN,0.0348253859741976,0.0145752451119178
45.205,NaN,NaN,NaN,0.707819267919417,-1.54561006373369,NaN,NaN,-0.100347784717129,NaN,NaN,0.0331108424402367,0.0198167338875019
45.21,NaN,NaN,NaN,0.743235909015456,-1.57538276079161,NaN,NaN,-0.0814356974631888,NaN,NaN,0.0264365885477554,0.0249669706179642
45.215,NaN,NaN,NaN,0.774998419887378,-1.5940256118602,NaN,NaN,-0.0606555229683526,NaN,NaN,0.0152831377478285,0.0297390667924247
45.22,NaN,NaN,NaN,0.802909951498217,-1.60063290022273,NaN,NaN,-0.0389072752249801,NaN,NaN,0.000313469582701782,0.0338999390655984
45.225,NaN,NaN,NaN,0.826827107776001,-1.59453761061683,NaN,NaN,-0.0169769204034794,NaN,NaN,-0.0176778558955817,0.0372805351212286
45.23,NaN,NaN,NaN,0.846658264822657,-1.57534905748754,NaN,NaN,0.00447107621754826,NaN,NaN,-0.0378190932568195,0.0397802355408305
45.235,NaN,NaN,NaN,0.862361946291481,-1.54297967002756,NaN,NaN,0.0248940804936381,NaN,NaN,-0.0592151766610308,0.0413657550184026
45.24,NaN,NaN,NaN,0.87394533697138,-1.49765922262412,NaN,NaN,0.0438661353114973,NaN,NaN,-0.080997495668857,0.0420652954952533
45.245,NaN,NaN,NaN,0.881462917982398,-1.43993567452137,NaN,NaN,0.0610689478211651,NaN,NaN,-0.102366742108062,0.0419590126625836
45.25,NaN,NaN,NaN,0.885015120680077,-1.3706626862338,NaN,NaN,0.0762805034430445,NaN,NaN,-0.122626852545322,0.0411670304202702
45.255,NaN,NaN,NaN,0.884746830679829,-1.29097472517502,NaN,NaN,0.089362565514445,NaN,NaN,-0.141208984277802,0.0398362755350443
45.26,NaN,NaN,NaN,0.880845534527539,-1.20225138670686,NaN,NaN,0.100248047278006,NaN,NaN,-0.157685336541092,0.0381273208895299
45.265,NaN,NaN,NaN,0.873538892872725,-1.10607308909308,NaN,NaN,0.108928961496211,NaN,NaN,-0.171773389743336,0.0362022449245403
45.27,NaN,NaN,NaN,0.863091546174432,-1.00417062740754,NaN,NaN,0.115445391325531,NaN,NaN,-0.183331731943178,0.0342142684489457
45.275,NaN,NaN,NaN,0.849801009243339,-0.898371192582615,NaN,NaN,0.119875704263664,NaN,NaN,-0.192349045087412,0.0322996517910799
45.28,NaN,NaN,NaN,0.833992583652302,-0.790543398862273,NaN,NaN,0.122328059826504,NaN,NaN,-0.198928028675339,0.0305720577989626
45.285,NaN,NaN,NaN,0.816013304452568,-0.682543652510081,NaN,NaN,0.122933143630468,NaN,NaN,-0.203266061022771,0.0291193372984349
45.29,NaN,NaN,NaN,0.796225030298911,-0.576165880875816,NaN,NaN,0.121837991586537,NaN,NaN,-0.20563426934897,0.0280024940605969
45.295,NaN,NaN,NaN,0.774996874104077,-0.473096268770648,NaN,NaN,0.119200739265667,NaN,NaN,-0.20635644054467,0.0272564485196622
45.3,NaN,NaN,NaN,0.752697245556659,-0.37487425833095,NaN,NaN,0.115186132256119,NaN,NaN,-0.205788899577191,0.0268921472091842
45.305,NaN,NaN,NaN,0.729685829618302,-0.28286068944228,NaN,NaN,0.109961652403489,NaN,NaN,-0.204302155181732,0.026899554029617
45.31,NaN,NaN,NaN,0.706305851304151,-0.198213609499851,NaN,NaN,0.10369414256041,NaN,NaN,-0.202264799777938,0.0272510995607289
45.315,NaN,NaN,NaN,0.682876974486043,-0.121871972177988,NaN,NaN,0.0965468416942771,NaN,NaN,-0.200029880400664,0.0279052410416048
45.32,NaN,NaN,NaN,0.659689151608769,-0.0545471745338172,NaN,NaN,0.0886767684379441,NaN,NaN,-0.197923747281219,0.0288098819173002
45.325,NaN,NaN,NaN,0.63699768528921,0.00327785541965381,NaN,NaN,0.0802324124722223,NaN,NaN,-0.196237243643399,0.029905500047226
45.33,NaN,NaN,NaN,0.61501968714458,0.0513425198752856,NaN,NaN,0.0713517094459202,NaN,NaN,-0.195219022223887,0.0311279241848486
45.335,NaN,NaN,NaN,0.593932030734862,0.0895960516752344,NaN,NaN,0.0621602875337738,NaN,NaN,-0.195070751800329,0.0324107691963912
45.34,NaN,NaN,NaN,0.573870802220153,0.118179518142106,NaN,NaN,0.052769983668263,NaN,NaN,-0.195943996864609,0.0336875860210924
45.345,NaN,NaN,NaN,0.554932162287981,0.137403345859006,NaN,NaN,0.0432776361192994,NaN,NaN,-0.197938599624237,0.034893801282251
45.35,NaN,NaN,NaN,0.537174453618048,0.147721510584714,NaN,NaN,0.0337641679059374,NaN,NaN,-0.201102450035338,0.0359685163287103
45.355,NaN,NaN,NaN,0.520621325987563,0.149703626487658,NaN,NaN,0.0242939821656493,NaN,NaN,-0.205432582884616,0.0368562119277304
45.36,NaN,NaN,NaN,0.505265610518771,0.144006211405625,NaN,NaN,0.0149146950698565,NaN,NaN,-0.210877580596046,0.037508370305392
45.365,NaN,NaN,NaN,0.491073657774809,0.131344390435554,NaN,NaN,0.00565723289229552,NaN,NaN,-0.21734127990327,0.0378849888216225
45.37,NaN,NaN,NaN,0.477989861381758,0.112465223193376,NaN,NaN,-0.00346368361725387,NaN,NaN,-0.224687777282254,0.0379559268069205
45.375,NaN,NaN,NaN,0.465941117041917,0.0881237003985891,NaN,NaN,-0.0124486526645745,NaN,NaN,-0.232747703092873,0.0377020049668368
45.38,NaN,NaN,NaN,0.454841011679639,0.0590622591853916,NaN,NaN,-0.0213123001435976,NaN,NaN,-0.241325691681989,0.0371157690683899
45.385,NaN,NaN,NaN,0.444593592930587,0.02599442587266,NaN,NaN,-0.0300815958966827,NaN,NaN,-0.250208920251411,0.0362018376315136
45.39,NaN,NaN,NaN,0.435096628200388,-0.0104070732217995,NaN,NaN,-0.0387938041319199,NaN,NaN,-0.259176530095788,0.0349767758393737
45.395,NaN,NaN,NaN,0.426244318081455,-0.0495176680555431,NaN,NaN,-0.0474941055913427,NaN,NaN,-0.268009686899158,0.0334684714963815
45.4,NaN,NaN,NaN,0.41792947467878,-0.090763966197389,NaN,NaN,-0.0562329336987456,NaN,NaN,-0.276501988148601,0.0317150286853254
45.405,NaN,NaN,NaN,0.410045206660051,-0.1336228686475,NaN,NaN,-0.0650630632492383,NaN,NaN,-0.284469889907373,0.0297632351555357
45.41,NaN,NaN,NaN,0.402486167408288,-0.177617395268855,NaN,NaN,-0.0740364778207181,NaN,NaN,-0.291762805289124,0.0276666949370828
45.415,NaN,NaN,NaN,0.395149421087135,-0.222309966083907,NaN,NaN,-0.0832010225402715,NaN,NaN,-0.298272524760816,0.0254837437046014
45.42,NaN,NaN,NaN,0.387934967136014,-0.267293958213919,NaN,NaN,-0.09259682575756,NaN,NaN,-0.303941624477981,0.0232752780226439
45.425,NaN,NaN,NaN,0.380745942563986,-0.312184376479542,NaN,NaN,-0.102252452049546,NaN,NaN,-0.308770562824265,0.0211026296452891
45.43,NaN,NaN,NaN,0.373488500810696,-0.35660844515515,NaN,NaN,-0.112180736504005,NaN,NaN,-0.312823215844243,0.0190256032319169
45.435,NaN,NaN,NaN,0.366071353800113,-0.400196858201028,NaN,NaN,-0.122374253351413,NaN,NaN,-0.316230667163201,0.0171007725263873
45.44,NaN,NaN,NaN,0.358404967291658,-0.442576325568316,NaN,NaN,-0.132800396782421,NaN,NaN,-0.3191931442876,0.0153800997320102
45.445,NaN,NaN,NaN,0.350400423575206,-0.483363933209212,NaN,NaN,-0.143396102065357,NaN,NaN,-0.321980076656185,0.0139099095175872
45.45,NaN,NaN,NaN,0.341968011448319,-0.522163701786994,NaN,NaN,-0.154062311484076,NaN,NaN,-0.324928335853122,0.0127302166952467
45.455,NaN,NaN,NaN,0.333015668478496,-0.558565589065843,NaN,NaN,-0.164658388745191,NaN,NaN,-0.328438797716366,0.011874378294799
45.46,NaN,NaN,NaN,0.323447477438999,-0.592147036697142,NaN,NaN,-0.174996799606935,NaN,NaN,-0.332971430663296,0.0113690186081238
45.465,NaN,NaN,NaN,0.313162496212738,-0.622477015572918,NaN,NaN,-0.184838493829607,NaN,NaN,-0.339039154218506,0.0112341606660268
45.47,NaN,NaN,NaN,0.302054264132888,-0.649122376856787,NaN,NaN,-0.193889529273636,NaN,NaN,-0.347200715811855,0.0114834893304608
45.475,NaN,NaN,NaN,0.290011362376494,-0.671656171104703,NaN,NaN,-0.201799556551604,NaN,NaN,-0.358052792733784,0.0121246688038581
45.48,NaN,NaN,NaN,0.276919397639316,-0.689667460697045,NaN,NaN,-0.208162815810238,NaN,NaN,-0.372221432804427,0.0131596397029021
45.485,NaN,NaN,NaN,0.262664716523808,-0.702772028887507,NaN,NaN,-0.212522272014052,NaN,NaN,-0.390352799648683,0.0145848269964077
45.49,NaN,NaN,NaN,0.247140038491734,-0.710623292459292,NaN,NaN,-0.214377421956496,NaN,NaN,-0.413102991009772,0.0163911997717757
45.495,NaN,NaN,NaN,0.230252021290989,-0.712922666436815,NaN,NaN,-0.21319614180126,NaN,NaN,-0.441126464221751,0.018564137444956
45.5,NaN,NaN,NaN,0.21193055637111,-0.709428620631547,NaN,NaN,-0.20843071228671,NaN,NaN,-0.47506235383242,0.0210830757430514
45.505,NaN,NaN,NaN,0.192139353138394,-0.699963719252287,NaN,NaN,-0.199537871772509,NaN,NaN,-0.515517733521247,0.0239209308034367
45.51,NaN,NaN,NaN,0.170887136694734,-0.684419052385798,NaN,NaN,-0.186002424506579,NaN,NaN,-0.563046696545686,0.0270433317770874
45.515,NaN,NaN,NaN,0.14823858427511,-0.662755651348365,NaN,NaN,-0.167363598362633,NaN,NaN,-0.618124049283146,0.0304077308783352
45.52,NaN,NaN,NaN,0.12432399109993,-0.635002720473906,NaN,NaN,-0.143243032360113,NaN,NaN,-0.681112475127884,0.0339625025204134
45.525,NaN,NaN,NaN,0.0993466123135148,-0.601252798845329,NaN,NaN,-0.113373010103224,NaN,NaN,-0.752222270713053,0.037646185494652
45.53,NaN,NaN,NaN,0.073586690872535,-0.561654261855795,NaN,NaN,-0.0776233693598676,NaN,NaN,-0.831463212766833,0.0413870575839239
45.535,NaN,NaN,NaN,0.047401356402678,-0.516401853639529,NaN,NaN,-0.0360254335742121,NaN,NaN,-0.918588795814384,0.0451032527477437
45.54,NaN,NaN,NaN,0.0212198579294227,-0.465726174098872,NaN,NaN,0.0112086567833143,NaN,NaN,-1.01303398122844,0.0487036291350404
45.545,NaN,NaN,NaN,-0.00446604900140662,-0.409883196971394,NaN,NaN,0.0636726816168697,NaN,NaN,-1.11384868442588,0.0520895650804181
45.55,NaN,NaN,NaN,-0.0291163375869602,-0.349144942800457,NaN,NaN,0.120760347322536,NaN,NaN,-1.21963043950628,0.0551577962872085
45.555,NaN,NaN,NaN,-0.0521609386919924,-0.283792357568912,NaN,NaN,0.181667395068773,NaN,NaN,-1.32846093177982,0.0578043113120129
45.56,NaN,NaN,NaN,-0.0730209712063608,-0.214111252584521,NaN,NaN,0.245402206962001,NaN,NaN,-1.43785226578608,0.059929200214809
45.565,NaN,NaN,NaN,-0.0911317015816357,-0.140391858168821,NaN,NaN,0.310804830682579,NaN,NaN,-1.54470980767155,0.0614422142263657
45.57,NaN,NaN,NaN,-0.105965796362799,-0.0629321623905486,NaN,NaN,0.376573868258153,NaN,NaN,-1.64531906304557,0.062268658575197
45.575,NaN,NaN,NaN,-0.117055402799238,0.0179552109434559,NaN,NaN,0.44130023762107,NaN,NaN,-1.73536418208075,0.0623551253278368
45.58,NaN,NaN,NaN,-0.124011701747656,0.101933233213451,NaN,NaN,0.503506450322619,NaN,NaN,-1.80998519407385,0.0616744979931461
45.585,NaN,NaN,NaN,-0.126540809476738,0.188628795365864,NaN,NaN,0.561689781565946,NaN,NaN,-1.86387986397753,0.060229642219942
45.59,NaN,NaN,NaN,-0.124455230467324,0.277620335788296,NaN,NaN,0.614367555684615,NaN,NaN,-1.89145407832954,0.0580552494212
45.595,NaN,NaN,NaN,-0.117680439962548,0.36842606542786,NaN,NaN,0.660122735455773,NaN,NaN,-1.88702191075024,0.0552174268828736
45.6,NaN,NaN,NaN,-0.106256554985921,0.460494014293224,NaN,NaN,0.697648079092645,NaN,NaN,-1.84505306162208,0.0518108233709206
45.605,NaN,NaN,NaN,-0.0903353888619128,0.553194911532471,NaN,NaN,0.725787295524718,NaN,NaN,-1.76046136552471,0.0479533275311668
45.61,NaN,NaN,NaN,-0.0701734378485901,0.645818590010405,NaN,NaN,0.743571859531604,NaN,NaN,-1.62892374670861,0.0437786519687393
45.615,NaN,NaN,NaN,-0.0461214941318053,0.737574226735946,NaN,NaN,0.750252412004053,NaN,NaN,-1.44721468603525,0.0394273860565849
45.62,NaN,NaN,NaN,-0.0186116099304559,0.827594354562768,NaN,NaN,0.745323935975737,NaN,NaN,-1.21353731320059,0.0350373290682284
45.625,NaN,NaN,NaN,0.0118579350922901,0.914942271390081,NaN,NaN,0.728544139503838,NaN,NaN,-0.927829064810921,0.0307340672722443
45.63,NaN,NaN,NaN,0.0447391567970259,0.99862228437935,NaN,NaN,0.699944673980045,NaN,NaN,-0.592017868739075,0.0266228057600918
45.635,NaN,NaN,NaN,0.0794520501228528,1.07759219278559,NaN,NaN,0.659834964061269,NaN,NaN,-0.210204413114042,0.0227823908375005
45.64,NaN,NaN,NaN,0.115403261940608,1.15077754063515,NaN,NaN,0.608798527905473,NaN,NaN,0.21125245643933,0.0192622595021787
45.645,NaN,NaN,NaN,0.152005676047751,1.21708743525065,NaN,NaN,0.547681739688952,NaN,NaN,0.663766605845002,0.0160827433397791
45.65,NaN,NaN,NaN,0.188698827206232,1.27543207462657,NaN,NaN,0.477575054332521,NaN,NaN,1.1366854768335,0.0132387659807395
45.655,NaN,NaN,NaN,0.224969937105924,1.3247424771638,NaN,NaN,0.399786804722376,NaN,NaN,1.61758707220466,0.0107065506114723
45.66,NaN,NaN,NaN,0.260375127446858,1.3639931704737,NaN,NaN,0.315809820975121,NaN,NaN,2.09271002375788,0.00845255013650693
45.665,NaN,NaN,NaN,0.294560042108529,1.39222868362489,NaN,NaN,0.227281329032674,NaN,NaN,2.54750356297114,0.00644348263988696
45.67,NaN,NaN,NaN,0.327278751020131,1.40859453023272,NaN,NaN,0.135936870085853,NaN,NaN,2.9672738589723,0.00465614838997945
45.675,NaN,NaN,NaN,0.358409477574555,1.41237293379378,NaN,NaN,0.0435593361846319,NaN,NaN,3.33789351196737,0.00308565829550945
45.68,NaN,NaN,NaN,0.387965460363926,1.40302284281224,NaN,NaN,-0.0480753821192303,NaN,NaN,3.64653294160915,0.00175083470845326
45.685,NaN,NaN,NaN,0.416099195621038,1.38022287324814,NaN,NaN,-0.137254230938689,NaN,NaN,3.88236690088129,0.000695847940002661
45.69,NaN,NaN,NaN,0.443098460855015,1.34391480895736,NaN,NaN,-0.222382036685108,NaN,NaN,4.03720715293095,-1.24038407969059e-05
45.695,NaN,NaN,NaN,0.469372919176302,1.29434433178108,NaN,NaN,-0.30203320911368,NaN,NaN,4.10601401058394,-0.000291128271438416
45.7,NaN,NaN,NaN,0.495430741383173,1.23209490368277,NaN,NaN,-0.374997426705609,NaN,NaN,4.08724517522382,-5.20824604458503e-05
45.705,NaN,NaN,NaN,0.52184551668561,1.15811033891015,NaN,NaN,-0.440316688336142,NaN,NaN,3.9830099616409,0.000785489735519208
45.71,NaN,NaN,NaN,0.549214676463235,1.07370170737219,NaN,NaN,-0.497311390567974,NaN,NaN,3.79900999086512,0.00228093841108715
45.715,NaN,NaN,NaN,0.578111625586097,0.980534869884619,NaN,NaN,-0.545593583069479,NaN,NaN,3.54426282288299,0.00445903811299964
45.72,NaN,NaN,NaN,0.609034644886261,0.8805961595669,NaN,NaN,-0.585066244857441,NaN,NaN,3.23062151673474,0.00729930882254337
45.725,NaN,NaN,NaN,0.642356279892299,0.776135412884002,NaN,NaN,-0.615908267488399,NaN,NaN,2.87211927319929,0.0107293558209139
45.73,NaN,NaN,NaN,0.678277266811568,0.669587568623435,NaN,NaN,-0.638545765271285,NaN,NaN,2.48418260411576,0.0146233426259434
45.735,NaN,NaN,NaN,0.716789002487114,0.563476187306679,NaN,NaN,-0.653611281626834,NaN,NaN,2.08276745853832,0.0188061416439477
45.74,NaN,NaN,NaN,0.757648120970011,0.460304259207365,NaN,NaN,-0.661893344298837,NaN,NaN,1.68347926902652,0.023063050948116
45.745,NaN,NaN,NaN,0.800365925182637,0.362439325721576,NaN,NaN,-0.664279562260479,NaN,NaN,1.3007392278952,0.0271543047238329
45.75,NaN,NaN,NaN,0.844214313608136,0.272001022628579,NaN,NaN,-0.661696984915838,NaN,NaN,0.947055044839154,0.0308330239392689
45.755,NaN,NaN,NaN,0.888248550459114,0.190759505366807,NaN,NaN,-0.655053705324904,NaN,NaN,0.632445313532661,0.0338648279366318
45.76,NaN,NaN,NaN,0.931345884472613,0.120052751631142,NaN,NaN,-0.645185648265436,NaN,NaN,0.364053296225728,0.0360471119130517
45.765,NaN,NaN,NaN,0.972257758741325,0.0607294603054132,NaN,NaN,-0.632812128238216,NaN,NaN,0.145969732055294,0.0372260162599502
45.77,NaN,NaN,NaN,1.00967228912061,0.0131222774371254,NaN,NaN,-0.618503106593321,NaN,NaN,-0.0207332105865742,0.0373093658263781
45.775,NaN,NaN,NaN,1.04228291138104,-0.0229464323402492,NaN,NaN,-0.602660165711276,NaN,NaN,-0.137771774837647,0.0362743040653889
45.78,NaN,NaN,NaN,1.06885866305184,-0.0481268292686759,NaN,NaN,-0.585512126132292,NaN,NaN,-0.209254195811912,0.0341689282796544
45.785,NaN,NaN,NaN,1.0883114952317,-0.0634751670133591,NaN,NaN,-0.567125056794072,NaN,NaN,-0.241159579653893,0.0311078730483003
45.79,NaN,NaN,NaN,1.09975628954606,-0.0703644230753033,NaN,NaN,-0.547425276846026,NaN,NaN,-0.240740920083316,0.0272624112400088
45.795,NaN,NaN,NaN,1.10255984434992,-0.070379575286133,NaN,NaN,-0.526232925570005,NaN,NaN,-0.215903598513214,0.022846174580498
45.8,NaN,NaN,NaN,1.09637592881933,-0.0652061907397264,NaN,NaN,-0.503302877227399,NaN,NaN,-0.174608521724615,0.0180979827452114
45.805,NaN,NaN,NaN,1.08116450579253,-0.0565212146465333,NaN,NaN,-0.478369270166164,NaN,NaN,-0.124342703915635,0.0132634767571699
45.81,NaN,NaN,NaN,1.05719430972627,-0.0458942102031021,NaN,NaN,-0.451189745486383,NaN,NaN,-0.0716905198390674,0.00857726819000843
45.815,NaN,NaN,NaN,1.02502905180076,-0.0347059055331322,NaN,NaN,-0.42158565911202,NaN,NaN,-0.0220272149747267,0.00424715248366765
45.82,NaN,NaN,NaN,0.985498533919541,-0.0240889290088469,NaN,NaN,-0.389475018833852,NaN,NaN,0.0206561652826547,0.000441624335334721
45.825,NaN,NaN,NaN,0.939656823325202,-0.0148932944371099,NaN,NaN,-0.354895652069007,NaN,NaN,0.0537992332278332,-0.00271847854997748
45.83,NaN,NaN,NaN,0.888730321405251,-0.00767679301761198,NaN,NaN,-0.318017054435785,NaN,NaN,0.0762033450255118,-0.00516383690808632
45.835,NaN,NaN,NaN,0.834059022595143,-0.00271821413288717,NaN,NaN,-0.279140411845555,NaN,NaN,0.0878686447823183,-0.00687610454093102
45.84,NaN,NaN,NaN,0.7770344885081,-4.94715890215942e-05,NaN,NaN,-0.238687331661994,NaN,NaN,0.0897636349297571,-0.00788344536591843
45.845,NaN,NaN,NaN,0.719038061303861,0.000498582212313516,NaN,NaN,-0.197178766990267,NaN,NaN,0.0835560664640324,-0.00825295333935801
45.85,NaN,NaN,NaN,0.661382626304375,-0.000757475076453451,NaN,NaN,-0.155206390421898,NaN,NaN,0.0713333028823618,-0.00808095383621966
45.855,NaN,NaN,NaN,0.605260836538151,-0.00340921352008115,NaN,NaN,-0.113399207945766,NaN,NaN,0.0553372201108224,-0.00748226215865474
45.86,NaN,NaN,NaN,0.551702169503885,-0.00700859706546433,NaN,NaN,-0.072388464087656,NaN,NaN,0.037733765072059,-0.00657943715197709
45.865,NaN,NaN,NaN,0.50154054293415,-0.0111126848797625,NaN,NaN,-0.0327738675674071,NaN,NaN,0.0204312175473531,-0.00549293353419222
45.87,NaN,NaN,NaN,0.455393518366382,-0.0153179494171369,NaN,NaN,0.00490611767826679,NaN,NaN,0.00495471374350971,-0.00433285196307819
45.875,NaN,NaN,NaN,0.413653415000082,-0.0192828759909713,NaN,NaN,0.0401976748311784,NaN,NaN,-0.0076216312079884,-0.00319274185439772
45.88,NaN,NaN,NaN,0.376489984788142,-0.0227389617681427,NaN,NaN,0.0727471494201875,NaN,NaN,-0.0166890653285206,-0.00214565954894967
45.885,NaN,NaN,NaN,0.343863700562227,-0.025491479718561,NaN,NaN,0.10230784239466,NaN,NaN,-0.0220732536049669,-0.00124245125679736
45.89,NaN,NaN,NaN,0.31554821223526,-0.0274122983995752,NaN,NaN,0.128738000999865,NaN,NaN,-0.0239690380452402,-0.000512037804360447
45.895,NaN,NaN,NaN,0.291160152967673,-0.0284275832221168,NaN,NaN,0.151990622861432,NaN,NaN,-0.0228531652366393,3.66597127168418e-05
45.9,NaN,NaN,NaN,0.270194238967614,-0.0285033324230902,NaN,NaN,0.17209626846666,NaN,NaN,-0.0193871388611813,0.000411592329693017
45.905,NaN,NaN,NaN,0.252061504770193,-0.0276314534397778,NaN,NaN,0.189140503414667,NaN,NaN,-0.014321110684807,0.00063371321451375
45.91,NaN,NaN,NaN,0.236128542570015,-0.0258185351734022,NaN,NaN,0.203237847356209,NaN,NaN,-0.00840764852920114,0.000732796654467776
45.915,NaN,NaN,NaN,0.221755753527253,-0.0230787192547175,NaN,NaN,0.214504195135243,NaN,NaN,-0.00233165735617293,0.00074331349435232
45.92,NaN,NaN,NaN,0.208332848891695,-0.0194312331323237,NaN,NaN,0.223029618863236,NaN,NaN,0.00333998292474155,0.00070064581447671
45.925,NaN,NaN,NaN,0.195310133549248,-0.0149023329502763,NaN,NaN,0.22885329201851,NaN,NaN,0.00818806540087853,0.000637832931303974
45.93,NaN,NaN,NaN,0.182224437253725,-0.00953071401238812,NaN,NaN,0.231942039040309,NaN,NaN,0.0119511806351317,0.000582956644804331
45.935,NaN,NaN,NaN,0.1687189038387,-0.00337495589528159,NaN,NaN,0.232173746497749,NaN,NaN,0.0145191665590473,0.000557205090726285
45.94,NaN,NaN,NaN,0.154556184236015,0.00347867841954987,NaN,NaN,0.229326607851982,NaN,NaN,0.0159137900240182,0.000573606387236992
45.945,NaN,NaN,NaN,0.139624888464269,0.0109097646695184,NaN,NaN,0.223074933914883,NaN,NaN,0.0162610278213373,0.000636396016996294
45.95,NaN,NaN,NaN,0.123939424428896,0.0187599994794459,NaN,NaN,0.212992051214739,NaN,NaN,0.0157592475075344,0.000740972371699062
45.955,NaN,NaN,NaN,0.107633583332049,0.0268332622877132,NaN,NaN,0.198560621475342,NaN,NaN,0.0146471022781481,0.000874397255202973
45.96,NaN,NaN,NaN,0.0909484244348139,0.0348999422085112,NaN,NaN,0.179190525904231,NaN,NaN,0.0131741836359541,0.0010164052028526
45.965,NaN,NaN,NaN,0.0742151718909733,0.042705441143827,NaN,NaN,0.154244239671896,NaN,NaN,0.0115765596168281,0.00114089009109858
45.97,NaN,NaN,NaN,0.0578339714477615,0.0499822264748033,NaN,NaN,0.123069346487408,NaN,NaN,0.0100583921548793,0.0012178338587024
45.975,NaN,NaN,NaN,0.0422494726359414,0.0564643697728337,NaN,NaN,0.0850374897780309,NaN,NaN,0.00877997832700813,0.00121562670102397
45.98,NaN,NaN,NaN,0.0279243076337283,0.0619032201550492,NaN,NaN,0.0395886195451454,NaN,NaN,0.00785186935308802,0.00110370016420783
45.985,NaN,NaN,NaN,0.0153116318275787,0.0660827482115959,NaN,NaN,-0.0137211138653361,NaN,NaN,0.00733422788386379,0.00085535649348422
45.99,NaN,NaN,NaN,0.00482796829239146,0.0688331612424807,NaN,NaN,-0.0751700103411152,NaN,NaN,0.00724029685306923,0.000450634403381818
45.995,NaN,NaN,NaN,-0.00317235147238557,0.0700416129035424,NaN,NaN,-0.144822726878862,NaN,NaN,0.00754275496720585,-0.000120989868213051
46,NaN,NaN,NaN,-0.00841985001671152,0.0696591719289093,NaN,NaN,-0.222486579581403,NaN,NaN,0.00818178951273902,-0.000858298831566212
46.005,NaN,NaN,NaN,-0.0107484196431871,0.0677036247125598,NaN,NaN,-0.307675633769086,NaN,NaN,0.00907388130017268,-0.00174667383976621
46.01,NaN,NaN,NaN,-0.010108566374756,0.0642581094825976,NaN,NaN,-0.399585982141996,NaN,NaN,0.010120521671793,-0.00275731544068496
46.015,NaN,NaN,NaN,-0.00657446780159861,0.0594659623277674,NaN,NaN,-0.497085312801728,NaN,NaN,0.0112163241066335,-0.00384754245662412
