time,hip_flexion_velocity_r,hip_adduction_velocity_r,hip_rotation_velocity_r,knee_velocity_r,ankle_velocity_r,subtalar_velocity_r,hip_flexion_velocity_l,hip_adduction_velocity_l,hip_rotation_velocity_l,knee_velocity_l,ankle_velocity_l,subtalar_velocity_l
47.235,-47.98668738576,-21.3606888708821,-10.4864509187656,-54.280555806997,66.6283481274875,42.2400914737754,-0.49501124389809,19.5473979554,21.692702166279,62.9965547433053,-19.0952821763414,51.6726778196815
47.24,-43.0791898176935,-25.2556526969081,-9.36876253230496,-63.5152159528321,64.4466715646196,38.7597173806372,2.57265016981678,22.7519240396709,21.1907178262954,36.9216974098163,-24.8936701776559,42.7519046076716
47.245,-38.0730403879613,-29.1322695840261,-8.02466034709881,-73.019428029483,61.2908611626742,34.7316914578442,5.45360733098162,25.93084518881,20.4996594848915,11.7025159007207,-30.8722737418606,33.4418878950151
47.25,-32.9650975301295,-32.9713557352337,-6.48685366234956,-82.7767524374649,57.0653293249307,30.1936562047561,8.11068069499951,29.0811459367586,19.6603276861935,-12.4414055170291,-36.9569989429538,23.8870390637087
47.255,-27.7487527011807,-36.7570736751909,-4.79079718027579,-92.7722479880068,51.6825361469266,25.1912678227914,10.5101080755023,32.2015358893635,18.7134764625399,-35.3082836352449,-43.0639447697848,14.2328407712896
47.26,-22.4144224767687,-40.4772335868959,-2.97386784767738,-102.992016574288,45.0655220358307,19.7773205808174,12.6217777051632,35.2925101660244,17.6985132648956,-56.7169115582421,-49.1003023340367,4.62288521107123
47.265,-16.9501540145054,-44.123437664463,-1.07445777011791,-113.422632963239,37.1505267676997,14.0107574506146,14.4194053814076,38.3563269631793,16.6522805391849,-76.5089958106624,-54.9656862726786,-4.8039512751856
47.27,-11.342322538193,-47.6910533824599,0.86899770827908,-124.050483561526,27.889644694403,7.95558990579773,15.8806610920045,41.3968904289484,15.6079636834487,-94.5510199940406,-60.5538855908682,-13.9161438999739
47.275,-5.57639699984572,-51.1790088716032,2.81903334593776,-134.861041249275,17.2534558228375,1.67975106746872,16.9872503119431,44.419532341775,14.5941636306729,-110.735610616607,-65.7550005136366,-22.5919169336186
47.28,0.362251513233397,-54.5894114660724,4.74018139165241,-145.838105572128,5.23356320583479,-4.74609274582681,17.7249545286138,47.4306919739908,13.6341642610694,-124.982391799699,-70.4579120667416,-30.7213596055235
47.285,6.48752472327705,-57.9269985974312,6.59998229901122,-156.963038688295,-8.15504094810058,-11.2497465677236,18.0836346192991,50.4374996569639,12.7454157286166,-137.238326604373,-74.5530130891199,-38.2082225359796
47.29,12.8117813264318,-61.1984381778347,8.36994557785382,-168.214027469499,-22.8718642830057,-17.7586819861318,18.0571996237166,53.4472755913567,11.9392451055666,-147.477553538794,-77.935114111401,-44.9713629705672
47.295,19.3450551898852,-64.4115030606132,10.0264262510663,-179.565401080196,-38.8491461849156,-24.2011981630078,17.643542380609,56.4669610098302,11.2207960356341,-155.70073720991,-80.5064258106333,-50.945814011014
47.3,26.0943306141503,-67.5741507368623,11.5513823905821,-190.987031302253,-55.9905214330607,-30.5075250987356,16.8444425792527,59.5025035802233,10.5891898498373,-161.9339619051,-82.1795122059806,-56.0834608801552
47.305,33.0628953027151,-70.6935448022654,12.9329807191672,-202.443839940075,-74.1702023817899,-36.6108475474643,15.6654371298969,62.5582226587183,10.0378922787487,-166.22720594434,-82.8801058053784,-60.3533160496145
47.31,40.2497887960337,-73.7750586475943,14.1660203547467,-213.895433956615,-93.2327607692909,-42.448230703894,14.1156574535628,65.6361824589513,9.5552628347435,-168.652442732651,-82.5496777171979,-63.7413946584571
47.315,47.6493608592671,-76.821304116109,15.2521494128035,-225.29588472821,-112.993580821861,-47.9614321846611,12.2076333594107,68.7356022845204,9.12525837284165,-169.301421405329,-81.1476622403835,-66.2502017711108
47.32,55.2509507649809,-79.8312284185207,16.1998552399157,-236.593663098414,-133.240042101578,-53.0975887874177,9.95706359641296,71.8523326362448,8.72825839485177,-168.283185602358,-78.6532463138716,-67.8978532390582
47.325,63.0386946855496,-82.7993213722669,17.0242163196002,-247.731736925738,-153.733473668724,-57.8097708345939,7.38255388584049,74.9784242914512,8.34197737368393,-165.721393089121,-75.0666489134131,-68.7168617727193
47.33,70.9914646195153,-85.7149720755353,17.7464121075627,-258.647832741876,-174.211900921121,-62.0574013762621,4.50532419128376,78.1018144606906,7.94242869348596,-161.751501547312,-70.4098333328845,-68.7526288479741
47.335,79.0829385341955,-88.562009525027,18.3929959098876,-269.274858113688,-194.393583395812,-65.8065419054493,1.34888807759337,81.2061499930019,7.50490559519482,-156.517886787517,-64.7266154474629,-68.0616908624629
47.34,87.2817978375335,-91.318455612718,18.994945071748,-279.541476542684,-213.98131652807,-69.030050322899,-2.06129184377174,84.2707625228391,7.00494658373858,-150.170958870413,-58.0821526562928,-66.7097741969043
47.345,95.5520450001826,-93.9565116092666,19.5865118150604,-289.372822390304,-232.667443647546,-71.7076204806655,-5.69816729083243,87.2708046549773,6.41925583571861,-142.864339166549,-50.5618203302155,-64.7697182477925
47.35,103.85343121907,-96.4427909251144,20.2039066534222,-298.691339507533,-250.139497270121,-73.8257155679903,-9.53348046790564,90.1775500201434,5.72655297183754,-134.752157294864,-42.2695043407388,-62.3193278813189
47.355,112.141981532365,-98.7388019453032,20.8838540380453,-307.417724113968,-266.086362091327,-75.3774097704876,-13.5381462319361,92.9588535829199,4.90833087352054,-125.98652130835,-33.3253587509002,-59.4392170413298
47.36,120.370602825778,-100.801675374365,21.6620663979072,-315.471950081377,-280.204827132015,-76.362153971876,-17.6826330280349,95.5797622103988,3.94950481004733,-116.715207625288,-23.8630961793719,-56.2107034679711
47.365,128.489758749817,-102.585121127436,22.5716877266215,-322.774353155198,-292.206372361855,-76.7854817627374,-21.9373351626719,98.0032594689571,2.83894081549659,-107.079609272092,-14.0268939845954,-52.7138107965611
47.37,136.448194731377,-104.040590719656,23.6417610865817,-329.246749849613,-301.824016973057,-76.6586717134115,-26.2729290761499,100.191123165356,1.56985584686393,-97.2129723032586,-3.9680116958743,-49.0254289370139
47.375,144.193695983696,-105.118612675851,24.8957756418225,-334.813566714979,-308.819043263133,-75.9983807981145,-30.6607066549952,102.104869499135,0.140086605123085,-87.2389410661103,6.15877634072557,-45.2176768255196
47.38,151.673861650245,-105.770261057692,26.3503479556861,-339.402956352897,-312.987402661073,-74.8262620895419,-35.0728792886093,103.706754045301,-1.44777213708298,-77.270423591428,16.1988245042077,-41.3565036623117
47.385,158.83687889464,-105.948711112454,28.0140892447077,-342.947877868703,-314.165609445914,-73.1685774676347,-39.4828473130041,104.960797300399,-3.18635540365807,-67.4087791194313,26.0012263095491,-37.5005558913588
47.39,165.632281770673,-105.610831539923,29.8867051131753,-345.387121242918,-312.235933502013,-71.055813228887,-43.8654306588957,105.833801288906,-5.06363491274334,-57.7433208930772,35.4222854137118,-33.7003277590403
47.395,172.011681018153,-104.718760162546,31.9583671656943,-346.666257292773,-307.130716176361,-68.5223033503062,-48.1970578721018,106.296323793281,-7.0631355817523,-48.3511191579652,44.3287475068301,-29.9976036848856
47.4,177.929452454421,-103.24140898065,34.2093870628771,-346.738497329915,-298.835652731827,-65.6058619797735,-52.4559121182969,106.323578111104,-9.16425056458358,-39.2970820394703,52.6007031283529,-26.4251912671016
47.405,183.343373285829,-101.155845739165,36.6102133826255,-345.565449147805,-287.391910504653,-62.3474237140604,-56.622034234628,105.896228775005,-11.3426426555773,-30.6342858267627,60.1340839441798,-23.0069348832096
47.41,188.2151973905,-98.4485022148391,39.1217604788997,-343.117758505354,-272.896982924037,-58.7906875879749,-60.67738428114,105.001057290168,-13.5707193091741,-22.4045213364283,66.8426897300665,-19.7579918319098
47.415,192.511162337902,-95.1161643575434,41.696066833832,-339.375627680893,-255.504214979943,-54.9817585733547,-64.6058643223334,103.631476490476,-15.8181683720088,-14.6390195350868,72.6596996081605,-16.6853460166596
47.42,196.202422531546,-91.1667060206035,44.2772686448128,-334.329204844822,-235.420974277424,-50.9687788772809,-68.3933062917839,101.787877396275,-18.052541821313,-7.35931749568377,77.5386383100795,-13.7885284479031
47.425,199.265404364545,-86.6195360693195,46.8028630587024,-327.978839925146,-212.905482144524,-46.8015405347486,-72.027429729154,99.4777982698425,-20.2398752544781,-0.578225025364647,81.4537857567191,-11.0605094416523
47.43,201.682080641665,-81.5057378489836,49.2052250251646,-320.335204277911,-188.262359882448,-42.5310707963583,-75.497774882009,96.7159116599572,-22.3453314735059,5.69914713225763,84.4000354757738,-8.48872437135371
47.435,203.440162735357,-75.8678899594657,51.4133326080493,-311.419272819136,-161.836984674046,-38.2091826613939,-78.7956170917692,93.5238313441021,-24.3338571558725,11.4743348438702,86.392223800062,-6.05619319823419
47.44,204.53321003102,-69.7595676611314,53.3546481222431,-301.262168422779,-134.008786518919,-33.8879845599448,-81.9138685406934,89.9297469894161,-26.1708422341241,16.7544783527784,87.4639669180559,-3.74269371879862
47.445,204.960657136131,-63.2445346430333,54.9570969127944,-289.90486936759,-105.183650508385,-29.6193454874989,-84.8469733532474,85.9678998330464,-27.8227721830443,21.5513209751684,87.6660561911837,-1.5259494217564
47.45,204.727760084724,-56.3956449612145,56.1510821499717,-277.39778153773,-75.7856166784929,-25.4543146549974,-87.5908017712991,81.6779175486603,-29.257863922298,25.8802749612515,87.0644732990686,0.617205101510388
47.455,203.845463407432,-49.2934843469659,56.8714727868742,-263.800178071492,-46.2480916602,-21.4424977708537,-90.1425486869919,77.104030559235,-30.4466764816646,29.7595757610129,85.7380954435942,2.70971526215863
47.46,202.330190498495,-42.0247884405019,57.0595028282996,-249.17951028091,-17.0048016646513,-17.631395283288,-92.5006412025293,72.2941952268367,-31.3626879453572,33.2095405985415,83.7761668856886,4.77328441426874
47.465,200.203560302475,-34.6806825330356,56.6645232286429,-233.610595078104,11.5192754354121,-14.0657111619513,-94.6646590906248,67.299151510816,-31.982830509746,36.2519417588549,81.2756164996923,6.82746461156636
47.47,197.492034013956,-27.3547928511843,55.6455529129179,-217.174685894192,38.9167602620315,-10.7866439402858,-96.6352710514943,62.1714437770157,-32.2879757789742,38.9094995023957,78.3383018691782,8.88888141093205
47.475,194.226496257976,-20.1412831203274,53.9725823630034,-199.958436190261,64.8062720303266,-7.83117461457681,-98.4141885248171,56.9644334573101,-32.2633627144692,41.2054942219541,75.0682588410432,10.9706089585726
47.48,190.441776131219,-13.1328720091769,51.6275916451079,-182.052767165305,88.8401596645111,-5.23136844793972,-100.004137579889,51.7313312575188,-31.8989609837323,43.16349252749,71.5690315994876,13.0817065125995
47.485,186.176114510617,-6.41888706357839,48.6052543327822,-163.551654099541,110.711364910459,-3.01370961877143,-101.408848134402,46.5242746779113,-31.1897628546569,44.8071775526902,67.9411524517059,15.2269225244478
47.49,181.470585136929,-0.0834089374574797,44.9133091288755,-144.550848838823,130.159244179477,-1.19848887741482,-102.633058501251,41.3934738677677,-30.1359972908741,46.1602700589011,64.2798329111262,17.4065675371998
47.495,176.368478144169,5.79644375588023,40.5725917278783,-125.146559139047,146.974206638652,0.20073513611861,-103.682532106386,36.386445444117,-28.7432605669372,47.2465239708738,60.6729186503756,19.6165525571013
47.5,170.914655851979,11.1520436518055,35.6167301854604,-105.434108769772,161.001060884357,1.17758054037932,-104.564082195966,31.5473500221014,-27.0225585713854,48.089777865102,57.1991508075648,21.8485852850899
47.505,165.154891718329,15.9245588915906,30.0915173993889,-85.5066052627989,172.141000298712,1.73317350739096,-105.285599505619,26.9164450025934,-24.9902570286609,48.7140426702928,53.9267653363495,24.0905127107673
47.51,159.13520431212,20.0660008015268,24.0539839112804,-65.4536447942909,180.352196718403,1.87634870172781,-105.85607723838,22.5296598044893,-22.6679371613246,49.1436054293248,50.9124509755791,26.3267951156632
47.515,152.901198927819,23.5399915636937,17.5712028025525,-45.3600856926931,185.649012078015,1.62370390506178,-106.285627300362,18.418296362816,-20.0821558235289,49.4031293742286,48.2006753418282,28.5390935396508
47.52,146.497429996979,26.3222371826109,10.7188657284729,-25.3049232975535,188.09987698729,0.999497063876141,-106.585481604438,14.6088534909534,-17.2641108454415,49.5177317287978,45.8233779608159,30.7069502666029
47.525,139.966797686081,28.4007000343083,3.57967489925558,-5.36029916790862,187.823922523641,0.0353777421052289,-106.767972376973,11.122969759146,-14.2492141940474,49.5130225003211,43.8000190308544,32.8085399073418
47.53,133.349991949847,29.7754742173514,-3.75840007466412,14.4093231961563,184.986485687857,-1.23005085822656,-106.846485793253,7.97747599504833,-11.076577530176,49.4150899714534,42.1379635915599,34.8214672233333
47.535,126.684996814728,30.4583755214102,-11.203949192799,33.9477860058349,179.793638939768,-2.75183863482741,-106.835383939434,5.18454547434152,-7.7884167739628,49.2504215808802,40.83317276163,36.7235869713752
47.54,120.006666765332,30.4722658146492,-18.6639810629476,53.2076414364594,172.485919063987,-4.47945869562718,-106.749891039563,2.75192742462639,-4.4293843143032,49.0457522916527,39.8711669632048,38.4938207690018
47.545,113.346385782453,29.8501387863417,-26.0457631707388,72.1503103356143,163.331449542603,-6.35773069786769,-106.605941069014,0.683247672705225,-1.04583943671808,48.8278362685567,39.2282206694942,40.1129462725559
47.55,106.731817857321,28.6340000793557,-33.2585954858774,90.7459790981132,152.61866309678,-8.32788262663084,-106.419985280069,-1.0216408510851,2.31493067015302,48.6231415846814,38.8727442586357,41.564334811969
47.555,100.186755693382,26.8735797647299,-40.2154737235378,108.973225391758,140.648836763928,-10.3287318232334,-106.208759744576,-2.36627548742406,5.60552539043485,48.4574715976303,38.7668060445542,42.8346150262858
47.56,93.7310718354821,24.6249187413071,-46.8346040893873,126.818371323268,127.728650713345,-12.2979620227375,-105.9890147172,-3.35718664792943,8.77926536845279,48.3555204262661,38.8677464619704,43.9142419816995
47.565,87.3807737115215,21.9488729199908,-53.040737861142,144.274571254262,114.162974167384,-14.173469563971,-105.777209398462,-4.0035027948158,11.7910310963239,48.3403734882225,39.1298366518509,44.7979537132703
47.57,81.1481610951921,18.9095799329496,-58.7663014229609,161.340650529483,100.248067676453,-15.8947489102927,-105.589177447244,-4.31657300297805,14.5980883947655,48.4329671928118,39.5059352189852,45.4851000612837
47.575,75.0420814001895,15.572932598425,-63.952305080078,178.019720549383,86.2653712399024,-17.4042852765794,-105.439770291413,-4.30962064997817,17.1608834788677,48.651524512388,39.9490995837871,45.9798320131385
47.58,69.0682751019901,12.0051015214066,-68.5490218441708,194.317604578606,72.4760232032475,-18.6489205889253,-105.34248684647,-3.99743948773681,19.4437904280933,49.0109851839966,40.4141119714035,46.2911434481506
47.585,63.2298005501402,8.27114610852591,-72.5164350913681,210.241117060508,59.1162264641797,-19.5811582719965,-105.309099592647,-3.39614070905038,21.4157944477679,49.5224506396355,40.8588844951436,46.4327611411331
47.59,57.5275246104103,4.43374905474573,-75.8244612806873,225.796246674138,46.3935474017767,-20.1603725134002,-105.3492880302,-2.52295672929585,23.0510953160943,50.1926643806094,41.2457128213825,46.4228830409594
47.595,51.9606630728472,0.552104176621066,-78.4529605219273,240.986299581083,34.4842002589927,-20.3538887253867,-105.470291263598,-1.3961043597769,24.3296168413755,51.0235483667563,41.5423533608226,46.2837691119691
47.6,46.5273526908153,-3.31901849376596,-80.3915534654626,255.810063938897,23.5313366356102,-20.1379039244902,-105.676591803359,-0.0347069561906179,25.2374099842645,52.0118150809834,41.7229046318859,46.0411933110606
47.605,41.2252351899234,-7.13001297213029,-81.6392675661766,270.260059557095,13.6443274382825,-19.4982186754094,-105.969642600124,1.5412279139364,25.766939501924,53.1486732888573,41.7684792202592,45.7237694791589
47.61,36.0520326900233,-10.836972444815,-82.2040390974111,284.320937316321,4.8989941489659,-18.4307560674428,-106.34764881685,3.31078162654833,25.9172465029851,54.4196431962032,41.6676584550971,45.3621679471311
47.615,31.0060937934986,-14.4020157603353,-82.1020992600861,297.968091491127,-2.6612814119503,-16.9418478590756,-106.805414886666,5.25205745200308,25.693982103033,55.8044937880015,41.4167273877507,44.9882433750395
47.62,26.0868901754863,-17.7934086991014,-81.3572733291803,311.166544374512,-9.02366367681424,-15.0482733709716,-107.33426600983,7.34208455423661,25.1093103662039,57.2773117091295,41.019692762867,44.6340976378676
47.625,21.2954448925689,-20.9854899996956,-80.0002210242884,323.870156575668,-14.2033007891876,-12.7770428317278,-107.922051410972,9.55670612852794,24.1816818177826,58.8067072235743,40.488091288986,44.3311043023182
47.63,16.6346758079482,-23.9584181437362,-78.0676442771245,336.021208160877,-18.2402222135268,-10.1649235616962,-108.553234443576,11.8704660823848,22.9354819262857,60.3561586903557,39.8405995523236,44.1089232881308
47.635,12.109640472052,-26.697760189287,-75.6014854583189,347.550385640044,-21.1958353244587,-7.2577144633007,-109.209072047153,14.2565093848566,21.4005619917886,61.8844927564012,39.1024603067606,43.9945355691564
47.64,7.72767240511468,-29.1939483320868,-72.6481351356888,358.377197905443,-23.1491639845568,-4.1092815849588,-109.867883189411,16.6865112801223,19.6116627399365,63.3464932104204,38.3047425778516,44.0113281504592
47.645,3.49840286198065,-31.4416332434398,-69.257663861139,368.41083100938,-24.1929709998925,-0.780374833282304,-110.505402878779,19.1306499473116,17.6077435035195,64.6936272996888,37.4834550646009,44.1782590035338
47.65,-0.566333378162008,-33.4389654956243,-65.4830876226375,377.551437534775,-24.4299001772015,2.66274700872057,-111.09521524258,21.5576358831203,15.4312320569366,65.8748744043398,36.6785337789119,44.5091301227012
47.655,-4.45270508490356,-35.1868374837795,-61.3796717479997,385.691841726005,-23.968762920075,6.14984919712754,-111.609256183774,23.9348093090536,13.1272118444559,66.8376384153362,35.9327258283076,45.0119943886825
47.66,-8.14519694849542,-36.6881181701913,-57.0042735058028,392.719627069062,-22.921079474737,9.60837227134923,-112.018373419227,26.2283143145326,10.7425644384883,67.5287221074439,35.2903918288959,45.6887185385946
47.665,-11.6270155700954,-37.9469117276247,-52.4147196874814,398.5195591681,-21.3979667750018,12.9651572252595,-112.292929390561,28.4033553156737,8.32508555279694,67.8953393521957,34.7962497139717,46.5347203197949
47.67,-14.8805738023218,-38.9678687935329,-47.6692123281844,402.976284083553,-19.5074441543683,16.1481967312074,-112.403430719407,30.4245378304796,5.92259284633203,67.8861392764423,34.4940827313099,47.5388929552828
47.675,-17.888035268404,-39.7555756600153,-42.8257536606494,405.977231342291,-17.3522058911584,19.0883626409596,-112.321166627881,32.2562916599474,3.58204316211426,67.4522155308208,34.4254342176908,48.68372451298
47.68,-20.6318987779513,-40.3140424390206,-37.9415805557829,407.415642055862,-15.027886575546,21.7210598461234,-112.018838081323,33.8633704524061,1.34867585180443,66.5480737459629,34.6283112815489,49.945613806235
47.685,-23.0956011091191,-40.6463062174921,-33.0725991742427,407.193636358189,-12.6218225937976,23.9877583120637,-111.47115932975,35.211417465993,-0.734802455007535,65.1325310480324,35.1359187921876,51.2953782321633
47.69,-25.264116286145,-40.7541596552416,-28.2728123439432,405.2252310573,-10.2122915516198,25.8373587293262,-110.655414043257,36.2675833110726,-2.62897777600853,63.1695231838473,35.9754440875977,52.6989426790923
47.695,-27.1245300612915,-40.6380095991781,-23.5937351831911,401.439218114913,-7.86819207285818,27.2273526766168,-109.551949338163,37.0011777392602,-4.29842116965694,60.6287973185627,37.1669116300063,54.1181925059217
47.7,-28.6665697856218,-40.2968643364625,-19.0837985098354,395.781817395421,-5.64910988690977,28.1247452796996,-108.144592669677,37.3843343498304,-5.71230308105204,57.4864718445669,38.7221255529998,55.5119678307464
47.705,-29.8830721492123,-39.7284423399278,-14.787744316599,388.21902299843,-3.60570310196438,28.5067168022976,-106.420978796235,37.3926646056794,-6.844920854603,53.7254484782487,40.6437167582755,56.8371711774054
47.71,-30.7703742566567,-38.9293900164357,-10.746022671276,378.738571129915,-1.78033053254337,28.3610090429063,-104.372776726863,37.005875965431,-7.67613232392549,49.3356663838401,42.9243100221847,58.0499561071605
47.715,-31.3286170075594,-37.8955912987183,-6.9942043916284,367.351468585548,-0.20784220351587,27.6860323934662,-101.995809677051,36.2083284060563,-8.19169000363037,44.3141929089191,45.5458255467525,59.1069609903652
47.72,-31.5619535635834,-36.6225481400327,-3.56242829297428,354.093034023755,1.08354922790486,26.4906994463467,-99.2900644632512,34.9895042471773,-8.38347190335036,38.665150570764,48.4789285936901,59.966549688517
47.725,-31.4786595707846,-35.1058082618656,-0.47490527356206,339.023418720142,2.07139353636345,24.7940006018195,-96.2595903246121,33.3443680602038,-8.24960633555678,32.3994850145911,51.6826402991512,60.5900197187134
47.73,-31.0911455367984,-33.3414150113644,2.25049639573894,322.227588850176,2.73819413309814,22.6243457395328,-92.9122907394056,31.2735965644258,-7.79448928243815,25.5345835977035,55.1041224759538,60.9427385231023
47.735,-30.4158751163634,-31.3263539846544,4.6025597735821,303.814766883899,3.07072395113028,20.0187032335255,-89.2596152452479,28.7836627134947,-7.02869392310788,18.0937588565049,58.6786491140529,60.9951697750349
47.74,-29.4731958579122,-29.0589721724561,6.57689853533483,283.917344761923,3.05951076462729,17.0215730563634,-85.3161614327572,25.8867635178934,-5.96877282284568,10.1056152229302,62.3297772942386,60.7237542042848
47.745,-28.2870911092865,-26.539347720581,8.17598668656244,262.689295659285,2.69852105876801,13.6838341965246,-81.099200072042,22.6005873162419,-4.63695410867893,1.60332084113535,65.9697302227769,60.1116132152567
47.75,-26.8848632444279,-23.7695918153269,9.40902350045987,240.304123833924,1.98505497772675,10.061507988887,-76.6281386737763,18.9479229023073,-3.0607337880974,-7.37619091829416,69.5000049309964,59.1490485945787
47.755,-25.2967591914971,-20.7540684920465,10.2916248625974,216.952402982464,0.919848257988254,6.21447825655039,-71.9239406457917,14.9561197987376,-1.27236731087977,-16.7930637185902,72.8122167077713,57.8338178251412
47.76,-23.5555494797893,-17.4995230722311,10.8453396454134,192.838962473288,-0.492638718806613,2.20520653449328,-67.0085185421772,10.6564156919232,0.691735385989524,-26.60537671006,75.7891913718737,56.1711718302196
47.765,-21.6960717546297,-14.0151151795508,11.0969977809527,168.179787645471,-2.24377875046645,-1.90252364413015,-61.9041206580065,6.08315325926579,2.79170571354925,-36.7699914571255,78.3063148497188,54.173650155201
47.77,-19.7547490399011,-10.3123575854633,11.0779048677099,143.198705078701,-4.32022831798506,-6.04480499314897,-56.6327303757529,1.27291401767867,4.98499582454982,-47.2433604054536,80.2331470244329,51.8606373839859
47.775,-17.7690920615331,-6.4049672110751,10.8229059415316,118.12392639919,-6.70332549724553,-10.1587252354826,-51.2154971897487,-3.7363988708917,7.2272322827572,-57.9822716438808,81.4353032796625,49.2576936013674
47.78,-15.777193784746,-2.30863921457864,10.369347991249,93.1845249137076,-9.36849565720486,-14.1833910466589,-45.6722172101058,-8.90649389113154,9.47313254451198,-68.9445072500297,81.776602412148,46.3956804883441
47.785,-13.8172230729302,1.95924099193249,9.75597648593421,68.6069183549456,-12.2847274579855,-18.0608482844395,-40.0208792029591,-14.1996040494796,11.6774704765877,-80.089395806949,81.1214735368422,43.3097127121244
47.79,-11.9269231630202,6.37992991220326,9.02180524537325,44.6114284633665,-15.4141802114972,-21.7368953427031,-34.2772899148161,-19.5793427869499,13.7960747863378,-91.3782436255659,79.3376072370175,40.0379712443688
47.795,-10.1431195905635,10.9336824175199,8.205001158921,21.4089842378141,-18.7119787254812,-25.161791119499,-28.4547896529549,-25.0114679239109,15.7868419529216,-102.774633655924,76.2988275949943,36.6204208110394
47.8,-8.5012413950806,15.6001116747109,7.34182537575652,-0.801969315827987,-22.1262435821551,-28.2908624132553,-22.5640659817282,-30.4645217249075,17.6107431194853,-114.244585866666,71.8881520601969,33.0974776632175
47.805,-7.0348589702437,20.3585320144423,6.46567059749582,-21.8383010392655,-25.5983938267604,-31.0850174556017,-16.6130700796729,-35.9103197460721,19.2328025274076,-125.75657784942,66.0009956239877,29.5086761811033
47.81,-5.77524183423792,25.1882656344441,5.60623007202939,-41.5347128640394,-29.0637458171704,-33.5111727852763,-10.6070369246689,-41.3242670440587,20.6230235352451,-137.281429381558,58.5484648076855,25.8913834833216
47.815,-4.75093987417102,30.0688965480087,4.7888280195094,-59.7459065109219,-32.4524171795707,-35.5425999044314,-4.54860717141868,-46.6854873771025,21.757237180544,-148.792059494142,49.460675956827,22.2796102214452
47.82,-3.98739219711829,34.9804586382089,4.03393384275419,-76.3483634865075,-35.6905291592868,-37.1591963453987,1.56195453340238,-51.9767589277641,22.6178477564011,-160.263129052906,38.6900217473644,18.7029630559573
47.825,-3.50656849271579,39.9035488520412,3.35687400570407,-91.2417123584819,-38.7016849317346,-38.3476832016959,7.7264528933138,-57.1842584812407,23.1944501531756,-171.670585809394,26.2143002005635,15.1857799084917
47.83,-3.32664864997561,44.819361219921,2.76774638367988,-104.349665707533,-41.4086864522018,-39.101728211192,13.9483775461036,-62.2971245351779,23.4842949103859,-182.991132189824,12.0396124554321,11.7464830223856
47.835,-3.4617471390973,49.7096422456303,2.27153270397375,-115.620517737495,-43.7354389482583,-39.4219905312438,20.2324535563778,-67.3068581120646,23.4925791324501,-194.201638634315,-3.79707036288015,8.39717730097352
47.84,-3.92168923456005,54.5565730196181,1.86839591081283,-125.027202183922,-45.6089808843483,-39.3160808170592,26.5841411151631,-72.2065877289695,23.2325446838491,-205.278527024787,-21.2257740463091,5.14351256550643
47.845,-4.71184639410332,59.342587912645,1.55414137686573,-132.56691878722,-46.9615686937501,-38.7984284272311,33.0090999075581,-76.9902317007227,22.7253693646785,-216.197149598199,-40.1419248446104,1.98481853558037
47.85,-5.8330379173424,64.050143674787,1.32081425337004,-138.260345054839,-47.7327401614878,-37.8900467681857,39.5126342988889,-81.6515963951708,21.9998419892425,-226.931188713975,-60.4053888613931,-1.0854892278195
47.855,-7.28150532003372,68.6614560034343,1.15740022562327,-142.15045819336,-47.8712783002589,-36.6181881172436,46.0991357228053,-86.1834529695258,21.0918183151443,-237.452101979338,-81.84023889166,-4.07924510983381
47.86,-9.04896464847339,73.1582229918435,1.05059373959302,-144.30099977643,-47.3369989863491,-35.0158808147575,52.7715384561095,-90.5766372944944,20.0434614124517,-247.7286355814,-104.235328472904,-7.01263453169446
47.865,-11.1227402415516,77.5213562107191,0.985596493628795,-144.794622742425,-46.1022904442166,-33.1213444737663,59.5308043572419,-94.8192180870191,18.9022770873865,-257.726426292246,-127.345736878301,-9.90509425823751
47.87,-13.4859812925017,81.7307404597519,0.946909631752407,-143.730766524075,-44.1533406418409,-30.9772826896469,66.3754511529823,-98.8957766888455,17.7199621080166,-267.407709618474,-150.895128664858,-12.7780551426009
47.875,-16.1179600776482,85.7650424519041,0.919085505308547,-141.223311320854,-41.490999360423,-28.6300573902515,73.3011374987179,-102.786838485452,16.5510899155828,-276.731148052889,-174.57904756622,-15.6535783036197
47.88,-18.9944480425526,89.6015869049384,0.887408870467523,-137.398066557175,-38.1312345988454,-26.1287541316323,80.3003163360022,-106.468490773113,15.4516649416005,-285.651789455743,-198.069137539011,-18.5529415418154
47.885,-22.0881632189788,93.2163158148037,0.83848267107811,-132.390151289301,-34.1051575086189,-23.5241529911528,87.3619660909679,-109.912215157381,14.4775823138919,-294.121161430676,-221.018254390584,-21.4952363066658
47.89,-25.3692798395154,96.5838431909859,0.760699771846236,-126.341325577089,-29.4586056536151,-20.8676249105846,94.4714070698853,-113.084954546845,13.6830343766091,-302.087503299517,-243.066400527634,-24.4960365070539
47.895,-28.8059886650569,99.6776134060654,0.64458876905304,-119.397331545152,-24.2512904525475,-18.2099780864913,101.610208097904,-115.949425803067,13.1189088555789,-309.496133098046,-263.84738404363,-27.566198800185
47.9,-32.3650945746484,102.470166738403,0.483028922391679,-111.705301011575,-18.5555305287653,-15.6002830099413,108.756186090869,-118.464679473859,12.8312254878799,-316.289943075745,-282.996072846109,-30.7108497052354
