time,Pelvis_V_ACCX,Pelvis_V_ACCY,Pelvis_V_ACCZ,Pelvis_V_GYROX,Pelvis_V_GYROY,Pelvis_V_GYROZ,LThigh_V_ACCX,LThigh_V_ACCY,LThigh_V_ACCZ,LThigh_V_GYROX,LThigh_V_GYROY,LThigh_V_GYROZ,RThigh_V_ACCX,RThigh_V_ACCY,RThigh_V_ACCZ,RThigh_V_GYROX,RThigh_V_GYROY,RThigh_V_GYROZ,LShank_V_ACCX,LShank_V_ACCY,LShank_V_ACCZ,LShank_V_GYROX,LShank_V_GYROY,LShank_V_GYROZ,RShank_V_ACCX,RShank_V_ACCY,RShank_V_ACCZ,RShank_V_GYROX,RShank_V_GYROY,RShank_V_GYROZ,LFoot_V_ACCX,LFoot_V_ACCY,LFoot_V_ACCZ,LFoot_V_GYROX,LFoot_V_GYROY,LFoot_V_GYROZ,RFoot_V_ACCX,RFoot_V_ACCY,RFoot_V_ACCZ,RFoot_V_GYROX,RFoot_V_GYROY,RFoot_V_GYROZ
45.925,0.0061028204447975,7.70600286692019,-1.47465920716386,14.5595698647909,-37.2104049670371,5.22654601035965,-0.951854091366741,4.24615733630067,-2.26172815248505,-13.8342517625725,25.6691053658827,74.406733263858,0.674485528460672,9.31534079670943,-0.768617458026959,-1.74312803469447,-25.8518132120933,-90.0388846735321,-2.05522689170818,6.26333696690167,-1.65111135414659,-29.153566801987,-0.537943362390944,260.586383613439,-0.314237728581628,9.72947413122205,-0.373826967368702,2.35982849992992,-25.8028764723067,-46.5354363504314,0.533214705625382,9.45167425658316,-0.828928562317813,-30.6901462437489,39.9043016753817,332.330023613179,0.562309721381938,10.1156134462927,-1.14186292977966,26.3747193364866,-10.0595564478839,-13.2728176795222
45.93,0.0170927135381563,7.62605825143427,-1.45539292882753,12.4166359342463,-39.1290106230047,5.78219247241307,-0.947085050680908,4.09367000964214,-2.23951432537429,-13.2351296184725,27.0556480615599,69.1550332354876,0.611962960702908,9.25676015951081,-0.859930682292982,-1.99813649004998,-25.5140464947882,-89.528118113474,-2.15873492851419,6.57945773340079,-1.75920458720745,-30.0975215738071,1.13697732705972,269.37919379307,-0.39544685609968,9.67345025280974,-0.489063232650456,1.95864930814969,-25.5171570903136,-46.7429186165633,0.315792769880047,10.1069896876336,-1.37332674534813,-34.3888032561058,39.2957002501479,331.709335480835,0.499103567327966,10.0891447654385,-1.24073831390572,25.2972157726877,-10.188493483275,-12.622331788097
45.935,0.0294438534049564,7.5549547399375,-1.41952561706022,10.0530143341282,-40.8153278130693,6.29999612247127,-0.941328496329458,3.97081499079898,-2.20010593032097,-12.6117703240631,28.4362184058583,63.990514934411,0.551783578421806,9.19242623983215,-0.953775248842634,-2.20089420151475,-25.049008708709,-89.074232452051,-2.25855533370572,6.92520744821192,-1.8604499857799,-30.9724981394448,2.8989767592024,277.88195066933,-0.471595154154071,9.61612664022491,-0.607041415188277,1.59370902923417,-25.0950054552912,-46.9713687605144,0.129625324431734,10.8701922369609,-1.90923485634784,-37.3571752735459,39.2364673724263,331.255589427966,0.444819330255666,10.0463343211146,-1.34571896137791,24.0073270100976,-10.3770858043533,-11.9249789584497
45.94,0.044242171289552,7.49333129716499,-1.36787838776921,7.50794848056523,-42.2476090569605,6.77361282338937,-0.933768718261158,3.87560903509591,-2.14286763916119,-11.983645590268,29.788247291607,58.9192397527107,0.495315343009744,9.12391443243882,-1.04691433072496,-2.35305943567145,-24.4625583373291,-88.6804725760714,-2.35529195395713,7.30225572440283,-1.95330148683233,-31.7607359155672,4.71972343909181,286.124223436963,-0.541525736303503,9.55870023046221,-0.724000130146481,1.26556117313664,-24.5429075049404,-47.2150926402867,-0.0353113837089456,11.7285987480596,-2.42525119026899,-39.6701430400991,39.6830882855225,331.130403251747,0.399876413790335,9.98923556338896,-1.45395906428971,22.5280756059991,-10.6172659321144,-11.2079441072658
45.945,0.0624392148165227,7.44168571902818,-1.3016249836089,4.81958062710959,-43.4078709026478,7.19688087383635,-0.92351432231911,3.80583295536524,-2.067632452131,-11.3692943038136,31.0885898241482,53.9447933210298,0.443725832349835,9.05288301967134,-1.13605880768775,-2.45756667193088,-23.7640016986795,-88.349119504542,-2.4506247342609,7.71090297571231,-2.03662734296261,-32.4456095718119,6.56997550040201,294.12996752781,-0.604473013733469,9.50233176905667,-0.836179489234317,0.973844067073399,-23.870926914472,-47.4693805632688,-0.19052019947742,12.6675345740337,-2.9113106969571,-41.4196585999761,40.5713111776442,331.463204939204,0.364123269778458,9.92033037188402,-1.56251709017322,20.8882299737756,-10.8994005559934,-10.4969419992782
45.95,0.0848270851628622,7.40035899615574,-1.22224526208064,2.02434026368317,-44.2821900812696,7.56393280685995,-0.909535587998342,3.75916581791539,-1.97467305021131,-10.7858586036302,32.31378795213,49.0686738237573,0.397991086438163,8.98103734668526,-1.21797649545148,-2.51859061843018,-22.9661287509524,-88.0814469005034,-2.54888633498774,8.14749259073733,-2.10971596211302,-33.0119315318767,8.41999238449707,301.915949968958,-0.660003811210455,9.44811405000713,-0.93994153968416,0.717272979844601,-23.0927209564313,-47.7307466231384,-0.350255626638869,13.6680032706224,-3.35877417831369,-42.7109507018047,41.8183792482289,332.349434763696,0.33693223937183,9.84242135890248,-1.66845149406258,19.1215529656116,-11.2126746621886,-9.81555943269089
45.955,0.112017951466322,7.36952749347117,-1.13147068747562,-0.843542331723622,-44.8609230443452,7.86932517336649,-0.890614277449513,3.7333141358251,-1.86466054801699,-10.2486831090733,33.4403081332445,44.2907915868427,0.358908913911652,8.91009493584699,-1.28960162821043,-2.54147146975203,-22.085127822578,-87.8776521096488,-2.65493508543561,8.60802951710279,-2.17222630056476,-33.4461971792492,10.2398964336978,309.490393095705,-0.707949786671037,9.39704378005005,-1.03188674401226,0.493656241043855,-22.2254325635112,-47.9971263941478,-0.529368929899532,14.7106953971315,-3.76068387955399,-43.6584089765941,43.3257598013609,333.84973838024,0.317310591323722,9.75851815661639,-1.76891119821534,17.2658875659772,-11.5454892542468,-9.18471403616758
45.96,0.144428703769436,7.3492039857351,-1.03122411923164,-3.75238885387063,-45.138845389182,8.10817991311176,-0.865310312634103,3.72612985145336,-1.73861521258801,-9.77099339618812,34.4447640544163,39.610049864174,0.327114279293411,8.8417521791007,-1.34814060616877,-2.53260399330324,-21.1403768362908,-87.7367677097821,-2.77292020094659,9.08962291020609,-2.22409281742556,-33.7367933945245,11.9999754494342,316.851868879786,-0.748337509503877,9.3499978341161,-1.10896191431924,0.299934087131858,-21.2894568069124,-48.2680242083161,-0.741888346226063,15.7777331312601,-4.11176637499325,-44.3812569767441,44.9822138367255,335.990115129209,0.304018325389493,9.67172263465789,-1.86121746697742,15.362106571283,-11.8858650483086,-8.62223620588338
45.965,0.182271213174755,7.33924789791559,-0.923556340611757,-6.67328903604598,-45.1152097475632,8.27632953292689,-0.831948253555917,3.73571179184703,-1.59785361742616,-9.36366513759375,35.3041354440768,35.0249724744056,0.303094596844323,8.77765312333515,-1.39117020748725,-2.49929438147628,-20.1541126443152,-87.6565618114263,-2.90679254804441,9.58917095984788,-2.2654144474752,-33.8741917912329,13.6709255735056,323.988469565037,-0.781322006415228,9.30771451626936,-1.16855568023402,0.132238113889406,-20.3080841041462,-48.5446042130962,-1.001238771429,16.8515679016028,-4.40821710217647,-44.9991390231734,46.6670684340095,338.762954870464,0.295683931056588,9.58511790127342,-1.94293510379848,13.4529574580516,-12.2218445997554,-8.14257673399972
45.97,0.225548553816498,7.33938435920181,-0.8105818032508,-9.58018260199754,-44.7937227185064,8.37045753620442,-0.788624970940112,3.76048636862861,-1.44393624597673,-9.03509010544971,35.9959936877437,30.5343419540698,0.287203150400985,8.71936075941599,-1.41672481066531,-2.44958988297392,-19.1509841346076,-87.633436967393,-3.0601876142856,10.1031222180861,-2.2963195046376,-33.8511456560283,15.2240424024974,330.877273998407,-0.807128603487051,9.27078028297515,-1.20857843682586,-0.0140312928685023,-19.3070265479274,-48.8297223544839,-1.31990366671656,17.9149636314964,-4.64745296714653,-45.627759264481,48.2535819121978,342.128870036269,0.290910576529257,9.50166555304826,-2.01193219642205,11.5818368349147,-12.5418850106109,-7.756638772637
45.975,0.274057401649841,7.34923095139569,-0.69441597610072,-12.4498150947144,-44.1824432728399,8.38822544504436,-0.733238403895627,3.79926451916699,-1.27861882201048,-8.79113985492829,36.498743418435,26.1378121595917,0.279669384230477,8.66833114095271,-1.42336963791902,-2.39208698455441,-18.1574987042472,-87.6623384096733,-3.23623410452695,10.6273691104246,-2.31682710027756,-33.6629043873159,16.6313760886063,337.484122986476,-0.826006617569789,9.23962222647475,-1.22752468604531,-0.144112308106618,-18.3138377047737,-49.1278991841118,-1.70903714212722,18.9510909794647,-4.82782171579091,-46.374720902131,49.6123235176762,346.019208208032,0.288366947855716,9.42411498539346,-2.06642877166528,9.7915308773884,-12.8352328165327,-7.47172913579287
45.98,0.327396663507644,7.36833038360303,-0.57711649098579,-15.2615805715797,-43.2936066770136,8.32837834249372,-0.663535916107475,3.85127318510489,-1.10380971632725,-8.6352227157296,36.7918867341303,21.8364616124258,0.280605414556474,8.62589059461561,-1.41025757757595,-2.33572433952041,-17.2013754315591,-87.7366824018031,-3.4373933567676,11.1571326983331,-2.32672200605118,-33.3074516879587,17.8658724138646,343.76371118609,-0.838197010858882,9.21450645864127,-1.22451665010602,-0.263776337714075,-17.3572399781535,-49.4452358350778,-2.17813050279311,19.9435824834832,-4.94829705398153,-47.3357167617152,50.6145204113516,350.339115208778,0.286858959468525,9.35492770587213,-2.10503555662577,8.1229589832434,-13.0922720456013,-7.29162075861326
45.985,0.384982213744034,7.39618682210608,-0.460629988850207,-17.9972685283479,-42.1433793210767,8.1908220726609,-0.577179584312044,3.91616093834625,-0.921534752189106,-8.56842504558301,36.856313476602,17.6332580579307,0.290008735910995,8.59321623951485,-1.37716774460453,-2.28956674713024,-16.3108217034746,-87.8483147795676,-3.66533760305682,11.6868534641393,-2.32545816050446,-32.7857646392146,18.9015256601729,349.659997316132,-0.843914654098404,9.19554238077867,-1.19932890434681,-0.379212047859136,-16.4663770595017,-49.7892775717543,-2.73474624662099,20.8765571434379,-5.00819613259057,-48.5912173045284,51.1353505965452,354.971010041045,0.285380605357347,9.29621856889979,-2.12678448404198,6.61395762368691,-13.3048359826743,-7.2167155905066
45.99,0.446067430141758,7.43230329498003,-0.346746215595447,-20.6407359695992,-40.7515508782229,7.97666693763358,-0.471824819244868,3.99397863629619,-0.733909696638347,-8.5897238207915,36.6746173984208,13.533410342372,0.307761669086067,8.57132000081993,-1.32452456443282,-2.26258632188618,-15.5137530543827,-87.9875083332823,-3.92087285675858,12.2101052978232,-2.31210391716585,-32.1020809789872,19.7135699263356,355.106928762967,-0.843344500184942,9.18269266884577,-1.15239447752244,-0.49690014437068,-15.670011987572,-50.1688309706968,-3.38432817775929,21.734625416698,-5.00695462265988,-50.2037875808703,51.0571776986821,359.778331496324,0.283144090319165,9.24971475495361,-2.13115259041179,5.29814008897341,-13.4664730638073,-7.24429544918787
45.995,0.509769034610327,7.47621750121449,-0.237060515214475,-23.177528123762,-39.1411709870874,7.68823475093264,-0.345208063994987,4.08513715899315,-0.543119761796895,-8.69625476816656,36.2314343493946,9.54459038328848,0.333628577009592,8.56103627962309,-1.25339679114163,-2.26344661775765,-14.8369784394724,-88.1430056921157,-4.20390943332563,12.7195509127152,-2.28533883623248,-31.2641524556445,20.2787329997994,360.029470865101,-0.836649842072859,9.17578864646847,-1.08479335812848,-0.623479646540473,-14.9956937928894,-50.593742049642,-4.13009082017154,22.5028881596692,-4.94399022996414,-52.2161403781363,50.2727299698206,364.609422191404,0.279590935336642,9.21673223766527,-2.11808055981677,4.20386563426372,-13.5726577385582,-7.36884749971662
46,0.575097562927246,7.52753348852626,-0.132945444774854,-25.5944727913151,-37.3381381606426,7.32902826258768,-0.195238947185268,4.19034530052987,-0.351404619284958,-8.88361851505801,35.5137950930039,5.67701526269433,0.367252217248693,8.56301342084598,-1.16547647635239,-2.30029496370002,-14.3053750105695,-88.3021119566062,-4.51794160777023,13.2029678642363,-2.24347146115509,-30.2834540971118,20.5755709026295,364.344925186444,-0.823990003240036,9.17455055893613,-0.998224619066044,-0.765605915731606,-14.4689175256701,-51.0746435652671,-4.97733471035012,23.1628365914015,-4.81855824602871,-54.6499999130175,48.68822078188,369.301428963981,0.274386874711954,9.19816850358658,-2.08798644647824,3.35334852500569,-13.6209381972459,-7.58245105923436
46.005,0.640991618938739,7.58594700800518,-0.0355318150866279,-27.879273659763,-35.3707489365118,6.90366407357679,-0.0200921844611301,4.3105317106429,-0.161046808755398,-9.146206703256,34.5114822452846,1.94338686446611,0.40815077822639,8.57770909718311,-1.06303848012072,-2.38056769710423,-13.9410776237191,-88.4508386834643,-4.88426556295282,13.6327410046117,-2.18445509459277,-29.175313671792,20.5848920715552,367.964514947364,-0.805544329098328,9.17861209961919,-0.894963456712622,-0.929800521062759,-14.1123035821829,-51.6226803123835,-5.9473616169552,23.6814333079339,-4.62966869828321,-57.5058109622221,46.2263919596462,373.684118344587,0.267404005979595,9.19450948149051,-2.04177419054513,2.76193376384678,-13.6110146236228,-7.87521330211626
46.01,0.706354922057763,7.65126287607321,0.0543009383808769,-30.0201271183309,-33.2692154363732,6.41777202475394,0.181705298855918,4.44675537575223,0.0256389623535485,-9.47753064590087,33.2173782831398,-1.64130641768582,0.45571716559374,8.60538970011457,-0.948881659024157,-2.51081241414583,-13.7627087363218,-88.5740981301551,-5.322682561572,13.9862108817291,-2.10617421261493,-27.9589234470923,20.2902684355194,370.795209489575,-0.781539189117598,9.18754838050061,-0.777804389693534,-1.12229325849373,-13.9448225962956,-52.2492216322705,-7.05876847324971,24.0319432415214,-4.37704509410989,-60.763285280629,42.8294367761785,377.583530801292,0.258693861585693,9.20584805070729,-1.9808355751919,2.43756194565462,-13.5447440743293,-8.23574301553771
46.015,0.770095034575848,7.72340332171175,0.135925508926498,-32.0053852087024,-31.0651595410092,5.87786552711152,0.411196141591479,4.60010947131198,0.206318249476963,-9.87053679114169,31.6277897200354,-5.06011493037972,0.509221964820437,8.64613379023294,-0.826253379230112,-2.69653083531854,-13.7846740154704,-88.6559440719459,-5.81772450123956,14.270149974996,-2.00670940716923,-26.6571982796602,19.6786174167016,372.741753280143,-0.75227484238799,9.20090638257511,-0.649991749631268,-1.34885733652961,-13.9810917058696,-52.9655705182291,-8.29429054865818,24.2191738731204,-4.06161685174098,-64.3827340011938,38.4617296686318,380.825425431579,0.248454893703099,9.23191116415491,-1.90704342043324,2.38044081898792,-13.4260710961668,-8.65165362653992
46.02,0.831162559985182,7.80240700375715,0.208959358664465,-33.8232844515897,-28.7910918577005,5.29118830589005,0.668926736259112,4.77162350213703,0.378653498535351,-10.3178958067264,29.7427314855928,-8.29456352071597,0.567821229623392,8.69983960297882,-0.698759484173157,-2.94204543232838,-14.0165478652653,-88.6798531546116,-6.34409324375263,14.4947712063704,-1.8846303366662,-25.2964504828962,18.7408254184259,373.708858717942,-0.718149399232576,9.21823677622245,-0.515138500228848,-1.61463988401302,-14.2307667136918,-53.782678720857,-9.62544446660876,24.2526051851488,-3.6851757907844,-68.3070950407212,33.1122589502763,383.238494900783,0.236997406262476,9.27209255389095,-1.82273322072806,2.58293581456384,-13.2608865910906,-9.11008902117529
46.025,0.888589538305655,7.88841908264918,0.273250259974277,-35.461756519285,-26.4798835888004,4.6655435402444,0.954896616464371,4.96216848684532,0.540326919834302,-10.8122552695772,27.5661553240364,-11.3251770814981,0.6305698751737,8.76623653416155,-0.570262293841014,-3.25039257470796,-14.4625711900633,-88.6290387356378,-6.88996778261701,14.6577183990424,-1.73934194714646,-23.9058627578124,17.4723712054989,373.603516100885,-0.679677631690494,9.23912587922825,-0.37713441349202,-1.92399143295958,-14.6980525332573,-54.7108770969246,-11.035408838456,24.1296664634015,-3.25085716059816,-72.4645316000792,26.7966315929297,384.657355333144,0.224708373497715,9.32548817631494,-1.73067022913723,3.02968612212537,-13.0568209883506,-9.5982678913582
46.03,0.941525728967993,7.98167335795686,0.328855944548787,-36.9083322367881,-24.1642393274979,4.00911143783721,1.26852499719833,5.17236955965198,0.689071004129962,-11.3464494473618,25.1061066717556,-14.1320722202786,0.696441017709563,8.84490043534326,-0.444769617049364,-3.62324460390126,-15.1212810579426,-88.4867875509865,-7.44734918617564,14.7565878265679,-1.57120830171187,-22.5167551800384,15.8738983245638,372.337368797986,-0.637502985567959,9.26322642894979,-0.240044764032521,-2.28029972519389,-15.3813513557154,-55.7596300810044,-12.5097132803502,23.8484682391829,-2.76390114488357,-76.7714541672,19.5585000470979,384.925334189297,0.212017943375539,9.39093196933688,-1.63399924812788,3.69794695858283,-12.8229812087187,-10.1040441522362
46.035,0.989271470525019,8.08246798775798,0.376019197436296,-38.150145380405,-21.8761787235816,3.33026097922666,1.60863555384572,5.40252979435291,0.82270723264888,-11.913663195468,22.374796001183,-16.6955898427155,0.764351142678314,8.93527243530268,-0.326318105127439,-4.06086288701996,-15.9852885430653,-88.236808360926,-8.00696999593316,14.7906451265038,-1.38168758945154,-21.1616597173882,13.9516808266712,369.829097312997,-0.592401746180428,9.29028579872812,-0.108000996071773,-2.68583487840136,-16.2730642342311,-56.9373225500054,-14.0312068618238,23.4096494516316,-2.2317633241607,-81.1358055290816,11.4702540216626,383.897088232048,0.199368839656445,9.46703008149999,-1.53617512478424,4.55815259353437,-12.5696439207583,-10.6164820852011
46.04,1.03130584411367,8.19113665414627,0.415139810109194,-39.1740374150244,-19.6465348642553,2.63736100857129,1.97345966050511,5.65256834902265,0.939192563053426,-12.5075502737379,19.3885730115673,-18.9969432334972,0.833190543819016,9.03668087642959,-0.218854541045978,-4.56208349353461,-17.0412169492365,-87.8635809604012,-8.55561931253443,14.7553286351146,-1.17342602889684,-19.8732344203438,11.7179271632199,366.006752796003,-0.545278844815284,9.32017030172625,0.014914742101368,-3.14161439040077,-17.3595573194471,-58.2510864402774,-15.577322869944,22.8109964678376,-1.66378332322627,-85.4604465417915,2.63282811117713,381.441081891133,0.187189422207896,9.55219242388209,-1.44087311906849,5.57468862395925,-12.307919917077,-11.1264450699372
46.045,1.06730894586572,8.30801720637636,0.446744832300933,-39.966758911223,-17.5044770709574,1.93859515512737,2.36065748570307,5.92197523021306,1.03667225842945,-13.1223091659695,16.1677952701433,-21.0188572206688,0.90185807855046,9.14836581209292,-0.12611881210363,-5.1243366331402,-18.2698079216178,-87.3526935715795,-9.07862869630451,14.6446905451713,-0.950267463866245,-18.6830673363283,9.19087380336788,360.809978978443,-0.497155250157144,9.35288430528505,0.124788763631881,-3.64729742680458,-18.621298899861,-59.7066732249001,-17.1227108455703,22.0499109395406,-1.07158506355336,-89.646489083218,-6.82549930531527,377.441943794478,0.175870847415633,9.64466111108505,-1.35187981313529,6.70685607514697,-12.0494058476537,-11.6271959801552
46.05,1.09717719719494,8.43341979872597,0.471458545119038,-40.5152581662137,-15.4770655699869,1.2417843671584,2.76735560384226,6.20978413265696,1.11353666161977,-13.752721579161,12.7365868796604,-22.7461760276656,0.969298962904698,9.26950536494391,-0.0515323258034002,-5.7437003642586,-19.6461977493275,-86.691156652439,-9.56061455737257,14.4577426212506,-0.717168627737592,-17.6204352462268,6.39463272683754,354.192061751669,-0.449147242121711,9.38858303750648,0.217995714406084,-4.20111812510841,-20.0331678569937,-61.3083767450602,-18.6402202168378,21.1298854453742,-0.469375224016825,-93.5964401134659,-16.7513995031215,371.802697874553,0.165748606040947,9.74253601860791,-1.27296690214909,7.9100043131807,-11.8058398735037,-12.1150055710675
46.055,1.12103079369402,8.56759636080615,0.489973516091531,-40.8070427639986,-13.5888450951451,0.554220232885183,3.1901991548939,6.51456396624291,1.16847869839659,-14.3941601054692,9.12248733244573,-24.1664202127887,1.03454409045055,9.3992431031556,0.0019045257411158,-6.41498832266172,-21.1403606011389,-85.8676815295705,-9.93582288039955,14.2244288663893,-0.480087508217512,-16.711092519136,3.35877455755806,346.121747814765,-0.402438135518797,9.42757820497222,0.291315656903808,-4.79986711391503,-21.5649283381222,-63.0590089148794,-20.0517804853135,20.0873736215381,0.126876266839459,-97.217044842235,-26.9699073566667,364.446838849066,0.157088660874877,9.84379821825863,-1.20775187201178,9.1368046400148,-11.5887769689595,-12.5897626497961
46.06,1.13921261519991,8.71071292688936,0.503023984769841,-40.8305956892105,-11.8614838911585,-0.117488177444875,3.62541609822158,6.8344288704597,1.20054830751738,-15.0425720351015,5.35599572087265,-25.2702764163946,1.09674920832768,9.53671546174836,0.0317025761354133,-7.13187034514575,-22.7177097194242,-84.8729130016077,-10.0993675679354,13.9882310678374,-0.245524631772834,-15.9761691571187,0.117650075098094,336.584778129836,-0.358243236569407,9.47033584941628,0.342044518398431,-5.43892902614329,-23.1818596259014,-64.9599285427649,-21.2394274125704,18.9740447158439,0.700488243829352,-100.421745112464,-37.2889177405174,355.320194915461,0.150078404724612,9.94633240494888,-1.15955104477866,10.3386319390663,-11.4092976274763,-13.0555767735902
46.065,1.15227819050288,8.86282595557864,0.511362664384114,-40.5758243599147,-10.3134638000138,-0.767551463066889,4.06889078182725,7.1670657736096,1.20919971418368,-15.6944460800969,1.47002066474529,-26.0520072321008,1.15523222994137,9.68107814211824,0.0359589872801055,-7.88702390979411,-24.3398419575903,-83.6996061529851,-10.0686063344164,13.7235411624036,-0.0200374329197215,-15.4312535548261,-3.29052502672586,325.585088297504,-0.317768981874053,9.51746624516807,0.368093908678714,-6.11238150643193,-24.8455246161662,-67.0111210272545,-22.2059866706153,17.7722750685439,1.23328195963978,-103.13269870602,-47.5046545274458,344.392498444282,0.144822684641022,10.0479495665078,-1.13123159548141,11.4670179478655,-11.277760735825,-13.5213610127969
46.07,1.16097662137598,9.02386333546677,0.515741827050325,-40.0345187365375,-8.9598261526209,-1.39111862272075,4.51624389061625,7.5097779004599,1.19432753076529,-16.3467679408764,-2.50074859871699,-26.5097721601504,1.20950699573713,9.8315303739166,0.0134150942486237,-8.67231333048726,-25.9654057389537,-82.3427390584721,-9.9737186026495,13.3643974153327,0.190049746811964,-15.0857245859831,-6.82477643720225,313.145636243383,-0.28216736600856,9.56970605603042,0.368076412131952,-6.81315819228378,-26.5146552796759,-69.2113241240118,-23.0668920565353,16.4251349279791,1.70609157621866,-105.282334084327,-57.4079311310896,331.658573052582,0.141345125071387,10.1464110684478,-1.12506979653122,12.4751367186523,-11.2036075916964,-14.001379310827
46.075,1.16622271174983,9.19361034185588,0.516899270998029,-39.2007936336859,-7.81197710173105,-1.98437488496773,4.96291584290911,7.85954208617605,1.15628810148139,-16.9969694029618,-6.5205298558826,-26.6458540972967,1.25931190368913,9.98733593192581,-0.0365044297298008,-9.47899268497496,-27.5510678056096,-80.7995548509472,-9.88730516434044,12.8924236059641,0.378899182002481,-14.9423802269525,-10.4426057593367,299.308827568611,-0.252486924953883,9.62789340797731,0.341372812780483,-7.53327458487515,-28.1461292455437,-71.5581925135272,-23.8811779345589,14.9265111611561,2.1017211423287,-106.814441291165,-66.7909575748048,317.139046072082,0.139594898806876,10.2394550501075,-1.14262286279954,13.3192806253992,-11.1952197485916,-14.5157405118966
46.08,1.16906090859728,9.37170042964869,0.51554946035386,-38.0714905876109,-6.87755487086896,-2.54461603458012,5.40425086434968,8.21307733495338,1.09590328847045,-17.6428741961358,-10.5531702851757,-26.4667890174793,1.30463201544552,10.1478398796601,-0.11367174021298,-10.2979275790744,-29.0525502672994,-79.0695287502692,-9.8202056789831,12.325662430337,0.541195487435042,-14.9973877499965,-14.1012790148571,284.13652016938,-0.229621697322104,9.69293697011235,0.28817829803024,-8.26411188116013,-29.6960084312466,-74.0484916948818,-24.647201197967,13.30929023315,2.40615135932228,-107.684822083307,-75.4543985886794,300.880510343502,0.139458943047583,10.3248256003095,-1.18462134402054,13.9602839159527,-11.2598289315995,-15.0908194894279
46.085,1.17062202845495,9.55761044823242,0.512379792149937,-36.6465161288551,-6.16036021206769,-3.07029652784122,5.835579255651,8.5669217705052,1.01444497315679,-18.2826423886307,-14.5628767427279,-25.9833993016558,1.34571348060854,10.3124801543489,-0.217255215853566,-11.1198301065721,-30.4257066775054,-77.1542580824368,-9.7984477556535,11.6805631876624,0.672194801431608,-15.2405559062406,-17.7590904033694,267.709601793075,-0.214259748988147,9.76578053540697,0.209525462536047,-8.9967500152601,-31.1206086319397,-76.6783099464068,-25.3794983137713,11.6062069201737,2.6087680980204,-107.861540063998,-83.2143553813704,282.955087367567,0.140779370356733,10.4003046631706,-1.25088809343494,14.364850335719,-11.4034730557962,-15.759585192363
46.09,1.17207410289705,9.75065966829213,0.508051598566405,-34.9290960254219,-5.66035021555287,-3.56104870081522,6.25229575351568,8.91751496418779,0.913599835663813,-18.9147138119473,-18.514925722391,-25.2107335425186,1.38306939388529,10.4807933099397,-0.345737287284128,-11.9355008011453,-31.6276043395131,-75.0572760256678,-9.85598036493684,10.9751219576307,0.767894562450453,-15.6559051253727,-21.3765255103071,250.127146590503,-0.206833011405014,9.84736492538836,0.107282833060918,-9.72233766598612,-32.3775682835601,-79.4432758713614,-26.1018748499568,9.8526635501553,2.70329959820212,-107.324824410538,-89.9089338869908,263.459381862701,0.143375485723928,10.4637461061244,-1.34028853390304,14.5067418408947,-11.6309887693032,-16.561815924885
46.095,1.17456901119906,9.95001193156016,0.503205158418875,-32.9259288641214,-5.37369454446311,-4.01767058504473,6.64993233088026,9.26128259827303,0.795415367782426,-19.5377500622438,-22.376324894427,-24.1679175824873,1.41747649770318,10.652413993232,-0.496949335447264,-12.73607102594,-32.617579889403,-72.7837927343716,-9.95945618946494,10.2494690837599,0.825303846622924,-16.222490182582,-24.9172579224891,231.50516888589,-0.207470320709274,9.93858928544433,-0.015871419550153,-10.4324841163049,-33.4268852586613,-82.3387684792764,-26.772488324888,8.10692858658303,2.68823759793703,-106.066688805447,-95.4040756385056,242.512860695248,0.147069428132108,10.5131109617369,-1.45071538066492,14.3677869764023,-11.9460282722225,-17.5441837414519
46.1,1.17918685790335,10.154680263783,0.498467689051594,-30.6472270293022,-5.29289221666227,-4.44208032240582,7.02422424862974,9.59472051232515,0.662229452321397,-20.1505740940376,-26.1163999468423,-22.8779230790775,1.44996244154677,10.8270680226691,-0.668121870896174,-13.5132391261679,-33.3582364395883,-70.3403705155918,-10.0262722136198,9.55179092696777,0.842627715125753,-16.9154132101756,-28.3489284718648,211.97500379015,-0.21595566010263,10.0402739609645,-0.156500001763105,-11.1196558332952,-34.2318924804233,-85.3601068880787,-27.3019788489777,6.43508454440146,2.56589034957221,-104.090330770003,-99.5983628360917,220.255731063944,0.151714006502144,10.5465026292254,-1.57910931788244,13.9386702332125,-12.3510867047459,-18.7601922865385
46.105,1.18688027616576,10.3635334123237,0.494463041915289,-28.1066384783538,-5.40694625096267,-4.83723595656034,7.37116861893656,9.91447537905381,0.51658708471233,-20.7521063503279,-29.7072839146099,-21.3672610960127,1.48178359677283,11.0045592566505,-0.855947948449237,-14.2594937841549,-33.8163531324374,-67.7345427559715,-10.0156798895195,8.9112678646939,0.819453449858645,-17.7069548599832,-31.6436751539019,191.681354514063,-0.231693681667907,10.153127136771,-0.310479862344673,-11.7775596309041,-34.7601462091793,-88.5027075839033,-27.6447197256429,4.88323894080871,2.34228141899578,-101.409376330191,-102.426563437756,196.846427982686,0.157220837894862,10.5622008674766,-1.72151551611113,13.219467743114,-12.8475263419385,-20.2699554346358
