time,LShank_ACCX,LShank_ACCY,LShank_ACCZ,LShank_GYROX,LShank_GYROY,LShank_GYROZ,RShank_ACCX,RShank_ACCY,RShank_ACCZ,RShank_GYROX,RShank_GYROY,RShank_GYROZ,LAThigh_ACCX,LAThigh_ACCY,LAThigh_ACCZ,LAThigh_GYROX,LAThigh_GYROY,LAThigh_GYROZ,RAThigh_ACCX,RAThigh_ACCY,RAThigh_ACCZ,RAThigh_GYROX,RAThigh_GYROY,RAThigh_GYROZ,LPThigh_ACCX,LPThigh_ACCY,LPThigh_ACCZ,LPThigh_GYROX,LPThigh_GYROY,LPThigh_GYROZ,RPThigh_ACCX,RPThigh_ACCY,RPThigh_ACCZ,RPThigh_GYROX,RPThigh_GYROY,RPThigh_GYROZ,LPelvis_ACCX,LPelvis_ACCY,LPelvis_ACCZ,LPelvis_GYROX,LPelvis_GYROY,LPelvis_GYROZ,RPelvis_ACCX,RPelvis_ACCY,RPelvis_ACCZ,RPelvis_GYROX,RPelvis_GYROY,RPelvis_GYROZ
46.92,-7.36056137084961,-8.24466896057129,-6.56323480606079,-63.7382734854268,52.1112663669762,66.0816908990907,1.01592183113098,-10.3019962310791,-4.66229248046875,-51.598008386701,51.2159207743413,-29.2088019666555,0.504888892173767,-12.4161310195923,-3.88021349906921,158.402332136351,-19.1400461582827,-82.6680129965229,-8.55917739868164,-11.6087312698364,-6.6379222869873,-71.221797570308,39.577736051314,-28.2630239647366,-2.22417688369751,-18.9116687774658,0.132521882653236,-159.802370652042,59.9566846099359,67.1537573912159,2.33665895462036,-8.98081207275391,0.55278617143631,129.129288825457,-12.2697714618048,49.643754661377,-2.05414605140686,-9.85418128967285,6.5809531211853,-70.719655722907,-30.5431750436659,-2.80622142687041,-0.0464063324034214,-4.65739870071411,3.27507662773132,32.1021281556809,-32.8714738336019,12.9473714774733
46.925,-9.94523620605469,-6.8345799446106,-9.29677486419678,-65.6914138899161,86.0068690100136,68.5696556061595,0.256245136260986,-10.2836122512817,-3.87204813957214,-46.6927031285813,49.7022108353885,-26.5749649094827,0.37614181637764,-12.4547719955444,-3.18792486190796,152.328203926323,-18.9955449686546,-82.1587540920068,-8.13978672027588,-11.9403266906738,-7.92271375656128,-79.5650102452619,55.9573253980429,-29.3621943550357,-2.42435121536255,-16.9891414642334,1.01398134231567,-148.105494113476,50.0364358971393,70.6820008900127,2.31662511825562,-9.92452526092529,-0.299085348844528,124.90081433295,-1.48193803336803,45.3821264306392,-1.40009152889252,-11.1698408126831,7.04492807388306,-61.7337359074331,-42.417697972354,2.98728077714416,-0.0921101048588753,-4.69638872146606,3.26893091201782,24.2709098760056,-39.545880049025,13.2642265143911
46.93,-10.480504989624,-7.56617403030396,-10.0931148529053,-71.9081632800025,89.3948750647717,62.7297960544744,-0.522625625133514,-10.3241243362427,-3.30229306221008,-42.819845850306,42.378946894098,-24.6436742801483,0.207038164138794,-12.6768798828125,-2.28910112380981,148.050292524604,-16.9334852450184,-81.5816509184649,-7.1312141418457,-11.7647514343262,-8.75452041625977,-86.2550985750194,63.8213490763017,-31.5796699105937,-2.53229022026062,-15.8476667404175,1.57856822013855,-142.485150011526,44.2148505165786,73.8058220578639,2.4398341178894,-10.5443563461304,-1.01533401012421,121.901705589154,11.8525630167329,39.6980669090167,-0.637060165405273,-12.2748003005981,7.23898363113403,-51.7805042111346,-52.5533537760999,8.88530259126309,-0.0312837287783623,-4.80376434326172,3.27463293075562,15.4265815895735,-43.8315573758304,13.0134168454264
46.935,-9.77022075653076,-8.61974334716797,-9.50590419769287,-68.1047314595459,58.2934515847677,48.9871754066528,-1.32267093658447,-10.3688926696777,-2.84667611122131,-39.8350258622538,32.5859582659171,-23.1145400665023,-0.00305322301574051,-12.9194593429565,-1.43425858020782,145.321823196481,-14.3071639572535,-81.1965785134379,-5.61314392089844,-11.3072652816772,-8.97840118408203,-90.2298452002383,61.1417292611223,-34.1762141348982,-2.5277373790741,-14.9450092315674,1.9407217502594,-138.463288741413,43.0596162260247,76.0231541794493,2.58984780311584,-10.8095073699951,-1.56020152568817,119.80483751396,24.5216785638354,34.0234774446784,0.115892089903355,-13.1331577301025,7.25231981277466,-41.6724423716356,-60.8900299600181,14.3365516999311,0.118937097489834,-4.99643325805664,3.24207544326782,6.4183180908904,-45.8705839940381,12.211378467043
46.94,-8.21584701538086,-9.27448463439941,-7.81122446060181,-49.1123591137608,-5.02139371457423,28.0623581295635,-2.10356307029724,-10.3969650268555,-2.45032835006714,-37.6874538777563,21.9260581226161,-21.9093651402846,-0.265551179647446,-13.1043577194214,-0.72439581155777,144.13196326193,-11.6223156322645,-81.1288776783847,-3.6588351726532,-10.6675710678101,-8.47847843170166,-90.946707704577,47.6747784632969,-36.4792583003781,-2.40287351608276,-14.1375417709351,2.09594464302063,-134.230934701458,46.9969778108216,77.1620199216572,2.71809983253479,-10.704514503479,-1.90648210048676,118.582206331771,35.0523634808708,29.024660066632,0.818265914916992,-13.7257432937622,7.11418914794922,-31.7152013542942,-67.1915010165694,19.0491653687338,0.345278590917587,-5.28360652923584,3.15116286277771,-2.38589051813077,-45.6333544486906,10.8302886036571
46.945,-7.12985610961914,-8.68767261505127,-6.04107475280762,-15.3664246984586,-62.7691652648504,6.52659323782121,-2.53193974494934,-10.3898973464966,-1.93822932243347,-36.145883597179,14.6546455624097,-21.1280905369781,-0.659823417663574,-13.0494632720947,-0.267584532499313,144.685727679078,-9.3443015487717,-81.6185066192263,-1.76258885860443,-10.094292640686,-6.90579843521118,-87.665252600871,29.6841763026992,-35.0463290087391,-2.17897796630859,-13.7077112197876,1.74415767192841,-127.231315858893,56.7091823765941,77.4540036784861,2.74956107139587,-10.2790327072144,-1.97771000862122,118.684303999485,40.6597951101949,26.0919919879874,1.47599124908447,-14.0595693588257,6.85850143432617,-22.1583511487409,-70.1830965522783,22.3159850845956,0.566324949264526,-5.67115163803101,2.98848938941956,-10.3363557898648,-43.0539335086353,8.74015936385302
46.95,-6.40937232971191,-7.63070058822632,-4.80113077163696,15.3538520277439,-100.758363239759,-13.02338550652,-2.69939041137695,-10.3266744613647,-1.57175946235657,-34.7481331948601,8.86105371216225,-20.7773791061181,-1.08977127075195,-12.7938108444214,0.159703493118286,147.080829134191,-6.45848387207831,-82.5487715539928,-0.551474452018738,-9.79846668243408,-4.64184617996216,-83.4663733180382,12.4420066345577,-33.387317040478,-1.91363322734833,-13.1852359771729,1.15893483161926,-120.832780984047,67.8885286515583,77.3183424611913,2.77184534072876,-9.87943363189697,-1.87366628646851,120.004948396263,42.9149459892147,24.5214975638224,2.25513887405396,-14.3408708572388,6.56151628494263,-12.6461157388461,-70.0151490307768,24.1457893481475,0.746599793434143,-6.08387756347656,2.83001756668091,-16.5616787749068,-40.4862400033849,6.73125430677194
46.955,-5.84725522994995,-6.35429716110229,-3.92870450019836,40.7145288311088,-123.191409228993,-30.8595255003588,-2.7704484462738,-10.2346887588501,-1.39098608493805,-33.875798509539,3.31526582075794,-20.7716793132558,-1.35221195220947,-12.4524459838867,0.442906528711319,151.49707918736,-2.39720558026454,-83.8425937979008,0.209389105439186,-9.74495410919189,-2.07080435752869,-78.2878604931179,-2.12659327190522,-31.1212822550158,-1.60309553146362,-12.5127410888672,0.388701319694519,-116.726239028604,78.0923804790722,77.5145874564241,2.80242133140564,-9.58659839630127,-1.68615412712097,122.377742453547,43.1186734566833,23.7296207993767,2.96634149551392,-14.4945917129517,6.31700801849365,-3.70677994794589,-67.8059516644929,24.8559821727616,0.945658683776855,-6.48838090896606,2.68506836891174,-21.741912807498,-38.2565793903476,4.66787251464448
46.96,-5.36156511306763,-5.01336812973022,-3.37009263038635,58.990731936756,-131.290551924145,-46.9627961291202,-2.81959939002991,-10.132227897644,-1.41155576705933,-33.7178913661174,-2.45163365021308,-21.0827278356054,-1.3296811580658,-12.0855388641357,0.514300525188446,158.071395810685,3.20447054746681,-85.490800406895,0.618188142776489,-9.90552425384521,0.578736841678619,-71.978609851102,-12.8425425878656,-27.978415104664,-1.24158442020416,-11.6604709625244,-0.544767498970032,-116.161614610675,85.8142166942842,78.4916118662486,2.85038018226624,-9.44688034057617,-1.46639442443848,125.713442919642,41.8518714411318,23.5200569352624,3.49923372268677,-14.4670734405518,6.17767906188965,4.39918738684817,-64.0059349386213,24.5349957251696,1.19494116306305,-6.86168527603149,2.56134557723999,-26.2862955019486,-36.5408905123537,2.420170170358
46.965,-5.28684949874878,-4.23372220993042,-3.3366527557373,66.6668400354748,-122.6891990797,-60.1210121311772,-2.72092390060425,-10.1169862747192,-1.34876275062561,-33.5260689183722,-5.44281169060897,-21.6695862268294,-1.00556361675262,-11.7689275741577,0.387274146080017,165.538131290587,10.347206399135,-87.6971564144842,0.661158680915833,-9.86351871490479,2.53477549552917,-63.3892098377041,-19.4448057839541,-23.3280705629771,-0.805815041065216,-10.7878541946411,-1.52453792095184,-123.282523952521,88.1170491238999,80.7814396156845,2.90512752532959,-9.41950607299805,-1.34769916534424,128.934409868058,39.2638922740465,25.1245230128117,3.73418116569519,-14.1330575942993,6.14881420135498,12.5749622431675,-58.1399430831717,22.8788165778668,1.47579658031464,-7.11578273773193,2.49544334411621,-32.1456706116397,-35.0680455952051,-1.00539199971654
46.97,-5.19233655929565,-3.55650877952576,-3.217928647995,69.6530807028744,-110.358679061643,-71.1723743214738,-2.49747395515442,-10.0749177932739,-1.18965709209442,-32.7951806205729,-6.36877659440619,-22.2749885816499,-0.614629983901978,-11.3131141662598,0.186033830046654,170.767952496552,18.2968097863731,-89.7554680718134,0.602264881134033,-9.61855316162109,3.71578907966614,-56.7572395875943,-20.8164204674139,-18.1474198888466,-0.40967059135437,-10.0476703643799,-2.22216248512268,-135.852476251932,86.6345087532244,82.9779601508689,2.93648433685303,-9.39427375793457,-1.34208571910858,131.51361224206,37.1048387415542,27.6382853443757,3.84331202507019,-13.5389909744263,6.10116577148438,22.8107230069363,-49.4122419843648,20.1873258939099,1.82189333438873,-7.34472894668579,2.45895910263062,-37.3103010770719,-34.206236231395,-4.8827173956477
46.975,-4.94501543045044,-2.95515871047974,-3.0155348777771,70.6525491143116,-95.3024422816991,-81.7852315368663,-2.21627950668335,-9.96585369110107,-1.02443659305573,-31.9936374309044,-5.51118401863491,-22.8700175866685,-0.276989936828613,-10.7166700363159,-0.0426222495734692,173.09430126748,26.5108584614803,-91.2718247090696,0.512612342834473,-9.25533103942871,4.30204582214355,-52.6379115180246,-17.1757930360137,-13.6503396694929,-0.0472561605274677,-9.51972198486328,-2.60501432418823,-152.094474852926,81.8356246725626,84.6309205715254,2.93778228759766,-9.32660579681396,-1.42191684246063,133.413975774832,35.5470535918873,30.4810339825971,3.90225505828857,-12.7539396286011,6.00845670700073,33.8969618506822,-38.7850584471882,16.7879544043729,2.26793479919434,-7.59050369262695,2.45140981674194,-41.5697094963294,-33.3560962457819,-9.15688969568301
46.98,-4.42966365814209,-2.41316986083984,-2.72563409805298,71.6950613778981,-78.152274407904,-93.2605913802697,-1.92715489864349,-9.75372409820557,-0.924516797065735,-31.4899280550889,-2.98501144679242,-23.4310185892421,-0.0915040150284767,-9.96984672546387,-0.263125061988831,171.808873326062,34.5738233521468,-91.8995464145504,0.446912258863449,-8.83403015136719,4.40061044692993,-51.6269718038764,-8.38987994245809,-10.8448292226264,0.284054964780807,-9.280517578125,-2.62785243988037,-170.819014990787,73.8906393469771,85.3486573400778,2.90187406539917,-9.17842292785645,-1.57042694091797,134.564398197116,34.7645154035843,33.2110366881891,3.96813106536865,-11.8211822509766,5.84701299667358,44.923083076901,-26.9079417541627,12.8979695729802,2.84766101837158,-7.88754892349243,2.47418308258057,-44.7009550798084,-32.0412984909327,-13.8084969685928
46.985,-3.54213690757751,-2.18887066841125,-2.51574754714966,75.4155678716416,-56.6642158261933,-111.177420667642,-1.92181658744812,-9.48808860778809,-1.26732277870178,-31.334797383565,1.44762988644535,-24.0443695767092,-0.296516060829163,-9.20667934417725,-0.470292389392853,166.938921127086,37.9608868407994,-90.4501871028629,0.388393998146057,-8.25080585479736,4.14469861984253,-53.0916443996831,9.1520641670344,-12.3449453775836,0.755580484867096,-9.49956798553467,-2.26219797134399,-187.909883162208,62.8324128165647,84.5179219218967,2.80615520477295,-8.86983394622803,-1.66120719909668,133.920871433896,35.7628363432409,35.2959211964843,4.04562616348267,-10.6890125274658,5.45105218887329,55.3854951305402,-13.1530711620647,8.53603318409167,3.31606411933899,-8.15349864959717,2.50865030288696,-45.9740989260042,-29.139400414499,-19.2276450419354
46.99,-2.67495155334473,-2.18096280097961,-2.21236777305603,80.2070343668648,-39.7737317446421,-128.908755677535,-2.09269022941589,-9.30346488952637,-1.71827363967896,-31.280500794758,5.23623688803016,-24.5609367836373,-0.548502922058105,-8.51095581054688,-0.62763124704361,161.371770538392,37.7152664080566,-87.6413605991543,0.385451346635818,-7.77962732315063,3.67971897125244,-54.6107945843099,31.0383979094377,-15.1598012307819,1.29744064807892,-9.86538600921631,-1.84104514122009,-201.541697651125,51.2573629471304,82.7432065490956,2.67717123031616,-8.57800197601318,-1.70027887821198,132.488061670567,38.0108701651455,36.6976570141839,4.12908458709717,-9.49290943145752,4.99254703521729,64.0442932810001,1.20308478160997,4.1155492674114,3.64254117012024,-8.43927955627441,2.55295991897583,-45.7545698158908,-25.2975607327921,-25.0750843960519
46.995,-1.99386084079742,-2.37792372703552,-1.78142166137695,85.6971131009644,-25.8596118769506,-145.38889565413,-2.41080808639526,-9.19379997253418,-2.17138648033142,-31.2283557155395,7.92688361673773,-25.0023036078035,-0.861199975013733,-7.88063383102417,-0.687114894390106,155.45222316966,34.0847237509659,-84.0762272486503,0.340910613536835,-7.45975971221924,3.07342767715454,-56.2868342141718,55.4133657174485,-18.5167060191544,1.85651314258575,-10.3166379928589,-1.40840089321136,-211.357895262105,39.4832164784848,80.1349075692295,2.44424366950989,-8.23911762237549,-1.72752809524536,130.618297385276,41.4508471292983,37.3481130043171,4.20891523361206,-8.31637477874756,4.55598640441895,71.0096928758224,15.5853186009791,-0.354014280890888,3.84283185005188,-8.71539497375488,2.61018681526184,-43.9646231212406,-20.6997232703497,-31.153309012034
47,-1.72143363952637,-2.78103590011597,-1.17028629779816,91.47171019513,-13.1139128337794,-159.18272223016,-2.85110092163086,-9.15725421905518,-2.49366974830627,-31.0545342313518,8.86479238695918,-25.3898058526277,-1.25653469562531,-7.31817722320557,-0.580874800682068,149.586361087805,27.1201659769588,-80.4544238186027,0.129481926560402,-7.35217666625977,2.40008425712585,-58.2605095824008,80.1368063618187,-21.486537157073,2.3673779964447,-10.7828359603882,-1.01867198944092,-216.616895036205,27.8938471174555,76.7675833272782,2.01057553291321,-7.76939296722412,-1.79215884208679,128.720652267793,46.1018712748076,37.1038893452596,4.27278566360474,-7.26582860946655,4.2492094039917,76.2899140476733,29.2729408580565,-4.86453842028489,3.92700529098511,-8.94404029846191,2.68518733978271,-40.3857747508832,-15.518843784882,-37.2319280714406
47.005,-2.19097185134888,-3.22692942619324,-1.00831258296967,96.7518357443325,6.0025768558296,-168.207724388064,-3.10705327987671,-9.1727180480957,-2.33354997634888,-30.9532356957714,8.03008777509662,-25.7459575291616,-1.81175267696381,-6.81383895874023,-0.136606365442276,144.143629225032,15.8467201857993,-78.023395568455,-0.127927333116531,-7.60853290557861,1.7587388753891,-61.1900801702568,101.341299394853,-23.7982846911029,2.35738515853882,-11.1783885955811,-0.76789116859436,-215.635028022259,15.1498411074248,71.6796251503739,1.59242677688599,-7.64196968078613,-1.81694686412811,125.130131104144,51.4773735855802,35.3835252027788,4.27128219604492,-6.34283256530762,4.0216703414917,80.0855184713411,40.5896763881756,-9.0137724731355,3.91787123680115,-9.05667686462402,2.76209473609924,-34.8140786712965,-10.177819415266,-42.8755836090279
