time,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_r_moment,knee_angle_l_moment,ankle_angle_r_moment,subtalar_angle_r_moment,ankle_angle_l_moment,subtalar_angle_l_moment
43,NaN,NaN,NaN,-0.62774077889034,-0.85205393027722,NaN,NaN,0.270038145681245,NaN,NaN,-0.0322548042478551,0.0342744327724526
43.005,NaN,NaN,NaN,-0.622413392097414,-0.875816300520052,NaN,NaN,0.282126102347976,NaN,NaN,-0.0538069370056604,0.040372206345917
43.01,NaN,NaN,NaN,-0.61651499449305,-0.899662857176457,NaN,NaN,0.291638637999462,NaN,NaN,-0.0758814904074813,0.0462533040429823
43.015,NaN,NaN,NaN,-0.609995346810098,-0.923400711536208,NaN,NaN,0.29859412141345,NaN,NaN,-0.0982791498549702,0.0518635328625025
43.02,NaN,NaN,NaN,-0.602802607738482,-0.946819530834882,NaN,NaN,0.303042380415036,NaN,NaN,-0.120801786586838,0.0571554214635527
43.025,NaN,NaN,NaN,-0.594887151686235,-0.969695694827387,NaN,NaN,0.305061703677556,NaN,NaN,-0.143255672668035,0.0620886450669811
43.03,NaN,NaN,NaN,-0.586205306423743,-0.991796727413401,NaN,NaN,0.304755501467845,NaN,NaN,-0.165454539753204,0.0666302565743881
43.035,NaN,NaN,NaN,-0.576722845707812,-1.01288594043049,NaN,NaN,0.302248735580989,NaN,NaN,-0.187222433622526,0.0707547378925236
43.04,NaN,NaN,NaN,-0.5664180831288,-1.03272722689079,NaN,NaN,0.297684225727533,NaN,NaN,-0.208396322534168,0.0744438902649239
43.045,NaN,NaN,NaN,-0.555284430919135,-1.0510899394471,NaN,NaN,0.291218933842758,NaN,NaN,-0.228828423513333,0.0776865858333769
43.05,NaN,NaN,NaN,-0.543332310706089,-1.06775378673128,NaN,NaN,0.28302031949444,NaN,NaN,-0.248388216610703,0.0804784046120947
43.055,NaN,NaN,NaN,-0.530590331285677,-1.08251367562552,NaN,NaN,0.27326284913949,NaN,NaN,-0.266964122817435,0.0828211815885078
43.06,NaN,NaN,NaN,-0.517105680283814,-1.09518442190771,NaN,NaN,0.262124729831171,NaN,NaN,-0.284464826715421,0.0847224878901885
43.065,NaN,NaN,NaN,-0.502943710706717,-1.10560524561406,NaN,NaN,0.249784924545606,NaN,NaN,-0.300820230137476,0.0861950680789894
43.07,NaN,NaN,NaN,-0.488186738392617,-1.11364396155992,NaN,NaN,0.23642049203175,NaN,NaN,-0.31598202822469,0.0872562529089267
43.075,NaN,NaN,NaN,-0.47293210073731,-1.11920077050672,NaN,NaN,0.222204279447545,NaN,NaN,-0.329923904424861,0.0879273636032751
43.08,NaN,NaN,NaN,-0.457289559273328,-1.12221155324998,NaN,NaN,0.207302981476222,NaN,NaN,-0.342641346289312,0.0882331201650127
43.085,NaN,NaN,NaN,-0.44137815731708,-1.12265056921939,NaN,NaN,0.191875565563847,NaN,NaN,-0.354151089466286,0.0882010627128527
43.09,NaN,NaN,NaN,-0.425322667681858,-1.12053246377058,NaN,NaN,0.176072049821198,NaN,NaN,-0.364490203063682,0.0878609915765641
43.095,NaN,NaN,NaN,-0.409249783300089,-1.11591349486181,NaN,NaN,0.160032608425464,NaN,NaN,-0.37371483549076,0.0872444290848565
43.1,NaN,NaN,NaN,-0.393284214657434,-1.10889190074327,NaN,NaN,0.143886969464039,NaN,NaN,-0.381898645839188,0.0863841037752056
43.105,NaN,NaN,NaN,-0.377544861650848,-1.09960734591613,NaN,NaN,0.127754062475696,NaN,NaN,-0.389130951619021,0.0853134562285342
43.11,NaN,NaN,NaN,-0.362141223606444,-1.08823940292403,NaN,NaN,0.11174186778946,NaN,NaN,-0.395514628985757,0.084066164908844
43.115,NaN,NaN,NaN,-0.347170199854992,-1.07500505216242,NaN,NaN,0.0959474173587982,NaN,NaN,-0.401163806249394,0.0826756902451358
43.12,NaN,NaN,NaN,-0.332713414960015,-1.06015521011362,NaN,NaN,0.0804568972168487,NaN,NaN,-0.406201395260338,0.0811748356624303
43.125,NaN,NaN,NaN,-0.318835178280748,-1.04397032718867,NaN,NaN,0.0653458048520264,NaN,NaN,-0.410756508107252,0.0795953252447165
43.13,NaN,NaN,NaN,-0.305581158197468,-1.02675512836028,NaN,NaN,0.0506791204710657,NaN,NaN,-0.414961808409978,0.0779673990595548
43.135,NaN,NaN,NaN,-0.292977818437801,-1.00883260150626,NaN,NaN,0.0365114588785481,NaN,NaN,-0.418950847396047,0.0763194287364569
43.14,NaN,NaN,NaN,-0.281032629079641,-0.990537368278436,NaN,NaN,0.0228871780435999,NaN,NaN,-0.422855435020031,0.0746775575058719
43.145,NaN,NaN,NaN,-0.269735029589993,-0.972208598834142,NaN,NaN,0.00984043075758829,NaN,NaN,-0.426803095758841,0.0730653704138528
43.15,NaN,NaN,NaN,-0.25905808728873,-0.954182653525425,NaN,NaN,-0.0026048435083713,NaN,NaN,-0.430914657529356,0.0715036016854884
43.155,NaN,NaN,NaN,-0.24896076341388,-0.936785650472007,NaN,NaN,-0.0144349789743937,NaN,NaN,-0.435302020534371,0.0700098870968817
43.16,NaN,NaN,NaN,-0.23939067188428,-0.920326166985601,NaN,NaN,-0.0256466789363157,NaN,NaN,-0.440066150806129,0.0685985696372705
43.165,NaN,NaN,NaN,-0.230287194101503,-0.905088284541969,NaN,NaN,-0.0362471206411065,NaN,NaN,-0.445295340781082,0.0672805666365205
43.17,NaN,NaN,NaN,-0.221584797684055,-0.891325181246279,NaN,NaN,-0.0462540375916889,NaN,NaN,-0.451063776343098,0.0660633058675614
43.175,NaN,NaN,NaN,-0.213216398603987,-0.879253462684412,NaN,NaN,-0.0556957427801251,NaN,NaN,-0.457430446304018,0.0649507369111397
43.18,NaN,NaN,NaN,-0.205116605218494,-0.869048402187858,NaN,NaN,-0.0646110542192872,NaN,NaN,-0.46443842610782,0.0639434223292717
43.185,NaN,NaN,NaN,-0.197224689234932,-0.860840235620869,NaN,NaN,-0.0730490844046631,NaN,NaN,-0.472114562496059,0.063038711005958
43.19,NaN,NaN,NaN,-0.189487142427041,-0.854711624803141,NaN,NaN,-0.0810688579332556,NaN,NaN,-0.480469579820567,0.06223099348113
43.195,NaN,NaN,NaN,-0.181859698272635,-0.850696368761214,NaN,NaN,-0.0887387262480384,NaN,NaN,-0.489498621532444,0.0615120363503443
43.2,NaN,NaN,NaN,-0.174308723606046,-0.848779404439857,NaN,NaN,-0.096135555061456,NaN,NaN,-0.499182232061909,0.0608713899626268
43.205,NaN,NaN,NaN,-0.166811915587039,-0.84889809967061,NaN,NaN,-0.103343668047696,NaN,NaN,-0.509487774837266,0.0602968608540197
43.21,NaN,NaN,NaN,-0.159358272299946,-0.850944802492745,NaN,NaN,-0.110453539432094,NaN,NaN,-0.520371271639116,0.0597750377238724
43.215,NaN,NaN,NaN,-0.151947339535499,-0.854770573727319,NaN,NaN,-0.117560237679198,NaN,NaN,-0.531779636974975,0.0592918573946699
43.22,NaN,NaN,NaN,-0.144587770204923,-0.860189995292238,NaN,NaN,-0.124761632139541,NaN,NaN,-0.543653268879031,0.0588331951737236
43.225,NaN,NaN,NaN,-0.137295264922564,-0.866986916220246,NaN,NaN,-0.132156383861457,NaN,NaN,-0.555928944749081,0.0583854624181375
43.23,NaN,NaN,NaN,-0.130089991270806,-0.874920972583488,NaN,NaN,-0.139841750485873,NaN,NaN,-0.568542957859341,0.0579361929416127
43.235,NaN,NaN,NaN,-0.122993604042179,-0.883734697165332,NaN,NaN,-0.147911242983214,NaN,NaN,-0.581434417446393,0.0574745992323356
43.24,NaN,NaN,NaN,-0.116026008482143,-0.893161020124262,NaN,NaN,-0.156452178811542,NaN,NaN,-0.594548623249469,0.0569920793085771
43.245,NaN,NaN,NaN,-0.10920202260471,-0.902930953200599,NaN,NaN,-0.165543181796089,NaN,NaN,-0.607840414660004,0.056482655450507
43.25,NaN,NaN,NaN,-0.102528102612893,-0.912781247154396,NaN,NaN,-0.175251683627568,NaN,NaN,-0.62127738581225,0.0559433270350583
43.255,NaN,NaN,NaN,-0.0959992971198519,-0.922461814852274,NaN,NaN,-0.185631485355177,NaN,NaN,-0.634842851653452,0.0553743212800707
43.26,NaN,NaN,NaN,-0.0895965912146699,-0.931742720367098,NaN,NaN,-0.196720439622411,NaN,NaN,-0.648538446866589,0.054779227879462
43.265,NaN,NaN,NaN,-0.0832847906013714,-0.940420547137884,NaN,NaN,-0.208538315659997,NaN,NaN,-0.662386240003738,0.0541650062753874
43.27,NaN,NaN,NaN,-0.0770110793712093,-0.948323975104239,NaN,NaN,-0.221084909184061,NaN,NaN,-0.676430249729899,0.0535418576427572
43.275,NaN,NaN,NaN,-0.0707043628980286,-0.955318417180748,NaN,NaN,-0.234338458287502,NaN,NaN,-0.690737258931846,0.0529229575123383
43.28,NaN,NaN,NaN,-0.0642754804506755,-0.961309588856432,NaN,NaN,-0.248254424058793,NaN,NaN,-0.705396835697253,0.052324049262757
43.285,NaN,NaN,NaN,-0.0576183410817064,-0.966245910489204,NaN,NaN,-0.262764690881746,NaN,NaN,-0.720520487713671,0.0517629033730498
43.29,NaN,NaN,NaN,-0.0506120019694328,-0.970119669445759,NaN,NaN,-0.277777236007814,NaN,NaN,-0.736239898182677,0.0512586522209425
43.295,NaN,NaN,NaN,-0.0431236715626965,-0.972966898093841,NaN,NaN,-0.293176310895998,NaN,NaN,-0.752704216416583,0.0508310151857919
43.3,NaN,NaN,NaN,-0.0350125816345822,-0.974865953319227,NaN,NaN,-0.308823167865391,NaN,NaN,-0.770076404239952,0.0504994336959504
43.305,NaN,NaN,NaN,-0.0261346338710852,-0.975934813292029,NaN,NaN,-0.324557354754885,NaN,NaN,-0.788528669371943,0.0502821404628974
43.31,NaN,NaN,NaN,-0.0163476892421454,-0.976327137253035,NaN,NaN,-0.340198587597432,NaN,NaN,-0.808237048228222,0.0501951912814393
43.315,NaN,NaN,NaN,-0.00551733361111394,-0.976227163748277,NaN,NaN,-0.355549196992949,NaN,NaN,-0.829375232097385,0.0502514912662138
43.32,NaN,NaN,NaN,0.00647707758015847,-0.975843551620537,NaN,NaN,-0.370397128249084,NaN,NaN,-0.852107761431923,0.0504598500720191
43.325,NaN,NaN,NaN,0.0197363175583876,-0.975402295765506,NaN,NaN,-0.384519458924645,NaN,NaN,-0.876582742064903,0.0508241023568523
43.33,NaN,NaN,NaN,0.0343353689684889,-0.975138875748685,NaN,NaN,-0.39768638072021,NaN,NaN,-0.902924263559934,0.051342330355751
43.335,NaN,NaN,NaN,0.05031793567862,-0.975289819396094,NaN,NaN,-0.409665576323009,NaN,NaN,-0.931224722701267,0.0520062248220029
43.34,NaN,NaN,NaN,0.0676916336140309,-0.976083884915874,NaN,NaN,-0.42022690643844,NaN,NaN,-0.961537273463774,0.0528006186638013
43.345,NaN,NaN,NaN,0.0864240978639404,-0.977733083429702,NaN,NaN,-0.429147308406893,NaN,NaN,-0.99386863787418,0.0537032242935529
43.35,NaN,NaN,NaN,0.106440222274826,-0.98042377839715,NaN,NaN,-0.436215796041821,NaN,NaN,-1.02817251929121,0.0546846009899968
43.355,NaN,NaN,NaN,0.127620716704369,-0.984308108675918,NaN,NaN,-0.441238441110329,NaN,NaN,-1.06434386023168,0.0557083724786991
43.36,NaN,NaN,NaN,0.149802126787168,-0.989495987247071,NaN,NaN,-0.444043210634089,NaN,NaN,-1.10221418054981,0.0567317075538167
43.365,NaN,NaN,NaN,0.172778412585041,-0.996047927350623,NaN,NaN,-0.444484531280868,NaN,NaN,-1.14154821831402,0.0577060680484272
43.37,NaN,NaN,NaN,0.196304127363367,-1.0039689413925,NaN,NaN,-0.442447452836452,NaN,NaN,-1.18204207507818,0.0585782190343998
43.375,NaN,NaN,NaN,0.22009917779247,-1.01320374505492,NaN,NaN,-0.437851287288197,NaN,NaN,-1.2233230395492,0.0592914860831479
43.38,NaN,NaN,NaN,0.243855084261091,-1.0236334792207,NaN,NaN,-0.430652608487358,NaN,NaN,-1.26495122921032,0.0597872340938092
43.385,NaN,NaN,NaN,0.267242597097292,-1.03507413535868,NaN,NaN,-0.420847509616309,NaN,NaN,-1.30642314872716,0.0600065319964357
43.39,NaN,NaN,NaN,0.289920463886516,-1.04727683577343,NaN,NaN,-0.408473031544023,NaN,NaN,-1.34717721754898,0.0598919580065357
43.395,NaN,NaN,NaN,0.311545087406853,-1.05993007859179,NaN,NaN,-0.393607694236197,NaN,NaN,-1.38660126778933,0.059389491509598
43.4,NaN,NaN,NaN,0.331780765586592,-1.07266400872419,NaN,NaN,-0.376371085195079,NaN,NaN,-1.42404195817204,0.058450430557621
43.405,NaN,NaN,NaN,0.350310166787785,-1.08505672074025,NaN,NaN,-0.356922482843118,NaN,NaN,-1.45881599169988,0.0570332688070748
43.41,NaN,NaN,NaN,0.366844667792592,-1.09664253842554,NaN,NaN,-0.335458518179958,NaN,NaN,-1.49022296509737,0.0551054629083532
43.415,NaN,NaN,NaN,0.381134169845298,-1.10692214996713,NaN,NaN,-0.312209904257819,NaN,NaN,-1.51755961857452,0.0526450211771171
43.42,NaN,NaN,NaN,0.392976011156717,-1.11537440899084,NaN,NaN,-0.287437289366133,NaN,NaN,-1.5401351968452,0.0496418470354294
43.425,NaN,NaN,NaN,0.402222612933939,-1.12146954233259,NaN,NaN,-0.261426315646814,NaN,NaN,-1.55728757859679,0.0460987762724176
43.43,NaN,NaN,NaN,0.408787530073377,-1.12468343829443,NaN,NaN,-0.234481989557436,NaN,NaN,-1.56839978386479,0.0420322555635112
43.435,NaN,NaN,NaN,0.41264962624503,-1.12451262748812,NaN,NaN,-0.206922493555621,NaN,NaN,-1.57291642920283,0.0374726206780885
43.44,NaN,NaN,NaN,0.413855154620952,-1.12048951577073,NaN,NaN,-0.17907258897676,NaN,NaN,-1.5703596713104,0.0324639460276585
43.445,NaN,NaN,NaN,0.412517597802372,-1.11219738885896,NaN,NaN,-0.151256777657091,NaN,NaN,-1.56034416290612,0.0270634521619194
43.45,NaN,NaN,NaN,0.408815200980788,-1.0992846843787,NaN,NaN,-0.123792403680622,NaN,NaN,-1.54259054188022,0.0213404739065178
43.455,NaN,NaN,NaN,0.402986218150696,-1.08147802223979,NaN,NaN,-0.096982885885206,NaN,NaN,-1.51693698752941,0.0153750083826075
43.46,NaN,NaN,NaN,0.395321979250959,-1.05859350036582,NaN,NaN,-0.0711112755801924,NaN,NaN,-1.48334840690794,0.00925587845119703
43.465,NaN,NaN,NaN,0.386157973358968,-1.03054580091445,NaN,NaN,-0.0464343314558841,NaN,NaN,-1.44192286041216,0.00307856248830611
43.47,NaN,NaN,NaN,0.375863226361963,-0.997354711910831,NaN,NaN,-0.0231772941909165,NaN,NaN,-1.39289489843232,-0.00305724483502802
43.475,NaN,NaN,NaN,0.364828327681413,-0.959148749096385,NaN,NaN,-0.00152952635225657,NaN,NaN,-1.33663555938287,-0.00905026450668149
43.48,NaN,NaN,NaN,0.353452526340967,-0.916165659921961,NaN,NaN,0.0183588411910834,NaN,NaN,-1.27364887210469,-0.0148003726897155
43.485,NaN,NaN,NaN,0.342130368594835,-0.868749702022467,NaN,NaN,0.0363791464708079,NaN,NaN,-1.20456481026245,-0.0202113567870962
43.49,NaN,NaN,NaN,0.331238384150475,-0.817345707306638,NaN,NaN,0.0524652446604931,NaN,NaN,-1.13012875997006,-0.0251935945421284
43.495,NaN,NaN,NaN,0.321122342611155,-0.762490064408829,NaN,NaN,0.0665933364405752,NaN,NaN,-1.05118768079822,-0.0296665636567355
43.5,NaN,NaN,NaN,0.312085593485925,-0.704798870717455,NaN,NaN,0.0787805895988555,NaN,NaN,-0.968673260220692,-0.0335610939173178
43.505,NaN,NaN,NaN,0.304378970159171,-0.644953614514446,NaN,NaN,0.0890826110785592,NaN,NaN,-0.883582477539305,-0.0368212817260764
43.51,NaN,NaN,NaN,0.298192680049658,-0.58368484230305,NaN,NaN,0.0975898685102173,NaN,NaN,-0.796956100070811,-0.0394059980102297
43.515,NaN,NaN,NaN,0.29365052100381,-0.521754341372359,NaN,NaN,0.104423197642372,NaN,NaN,-0.709855726381351,-0.0412899343845109
43.52,NaN,NaN,NaN,0.290806660973082,-0.459936419536642,NaN,NaN,0.109728563252363,NaN,NaN,-0.623340063247672,-0.0424641487544123
43.525,NaN,NaN,NaN,0.289645099542695,-0.398998890930941,NaN,NaN,0.113671264864592,NaN,NaN,-0.538441169961494,-0.0429360897857324
43.53,NaN,NaN,NaN,0.290081803107372,-0.339684378689197,NaN,NaN,0.116429794343317,NaN,NaN,-0.456141421669025,-0.0427290992861824
43.535,NaN,NaN,NaN,0.291969378939794,-0.282692523936261,NaN,NaN,0.118189560149864,NaN,NaN,-0.377351930098728,-0.0418814119241254
43.54,NaN,NaN,NaN,0.295104036037336,-0.228663648752675,NaN,NaN,0.11913669317926,NaN,NaN,-0.302893114418131,-0.0404446921069965
43.545,NaN,NaN,NaN,0.299234480850484,-0.178164362200779,NaN,NaN,0.119452142242009,NaN,NaN,-0.233478038125194,-0.0384821673479401
43.55,NaN,NaN,NaN,0.304072320535041,-0.131675526483238,NaN,NaN,0.119306253997358,NaN,NaN,-0.169699022832717,-0.0360664349435396
43.555,NaN,NaN,NaN,0.309303499425707,-0.0895829172309671,NaN,NaN,0.118854012763102,NaN,NaN,-0.112017921405257,-0.0332770329505311
43.56,NaN,NaN,NaN,0.314600277117726,-0.0521708190871501,NaN,NaN,0.118231090119109,NaN,NaN,-0.0607602876471656,-0.0301978759184886
43.565,NaN,NaN,NaN,0.319633266926977,-0.0196186962252947,NaN,NaN,0.117550822600235,NaN,NaN,-0.0161135254478821,-0.0269146595235632
43.57,NaN,NaN,NaN,0.324083087218112,0.00799903054792619,NaN,NaN,0.116902198586051,NaN,NaN,0.0218710543312344,-0.0235123357414453
43.575,NaN,NaN,NaN,0.327651229428343,0.0307101786416945,NaN,NaN,0.116348894152919,NaN,NaN,0.0532724871153691,-0.0200727519327415
43.58,NaN,NaN,NaN,0.33006980959074,0.0486391556440224,NaN,NaN,0.115929354309449,NaN,NaN,0.0782910657897022,-0.0166725343050049
43.585,NaN,NaN,NaN,0.331109939310855,0.0619987507046485,NaN,NaN,0.115657873133546,NaN,NaN,0.0972363651107217,-0.013381280080316
43.59,NaN,NaN,NaN,0.330588522899989,0.0710797303546217,NaN,NaN,0.115526586190887,NaN,NaN,0.110512916028525,-0.0102601047434306
43.595,NaN,NaN,NaN,0.328373356125393,0.076238668530068,NaN,NaN,0.115508253224414,NaN,NaN,0.118604119959643,-0.00736057222126343
43.6,NaN,NaN,NaN,0.324386466154984,0.0778844852629571,NaN,NaN,0.115559680031812,NaN,NaN,0.122055018447065,-0.00472401779715547
43.605,NaN,NaN,NaN,0.318605689963899,0.0764641923365277,NaN,NaN,0.115625606829416,NaN,NaN,0.121454532535501,-0.00238125683504922
43.61,NaN,NaN,NaN,0.311064538696277,0.0724483474924017,NaN,NaN,0.115642876937963,NaN,NaN,0.117417761151365,-0.000352657621064472
43.615,NaN,NaN,NaN,0.30185043783214,0.0663167027762512,NaN,NaN,0.115544694596702,NaN,NaN,0.110568882184418,0.0013514557261813
43.62,NaN,NaN,NaN,0.291101467589646,0.0585444993316146,NaN,NaN,0.115264783997488,NaN,NaN,0.101525137711275,0.00273011399624571
43.625,NaN,NaN,NaN,0.279001755257836,0.0495898129805574,NaN,NaN,0.114741272746625,NaN,NaN,0.0908823100310627,0.00379077787071495
43.63,NaN,NaN,NaN,0.26577569180483,0.0398822952382819,NaN,NaN,0.113920141110068,NaN,NaN,0.0792020120914586,0.00454823184273294
43.635,NaN,NaN,NaN,0.251681159967467,0.0298135861858882,NaN,NaN,0.112758102516787,NaN,NaN,0.0670010285163284,0.00502335323749174
43.64,NaN,NaN,NaN,0.23700197095765,0.0197296021173584,NaN,NaN,0.111224809627168,NaN,NaN,0.054742855558161,0.00524181158396249
43.645,NaN,NaN,NaN,0.222039712730471,0.0099248252438083,NaN,NaN,0.109304312427837,NaN,NaN,0.0428315032358904,0.00523275059681926
43.65,NaN,NaN,NaN,0.207105215162171,0.000638647932834349,NaN,NaN,0.10699572883592,NaN,NaN,0.0316075435398874,0.0050275003202597
43.655,NaN,NaN,NaN,0.192509837058999,-0.00794624737043099,NaN,NaN,0.104313122728948,NaN,NaN,0.0213463172108847,0.00465836094995287
43.66,NaN,NaN,NaN,0.178556777083421,-0.0157035569861149,NaN,NaN,0.101284617764809,NaN,NaN,0.0122581499880711,0.00415749288084352
43.665,NaN,NaN,NaN,0.165532605707753,-0.0225612160710842,NaN,NaN,0.0979508065341611,NaN,NaN,0.0044903785752876,0.00355594001224057
43.67,NaN,NaN,NaN,0.153699208307302,-0.0284976414538598,NaN,NaN,0.094362542365543,NaN,NaN,-0.00186905243982218,0.00288280563798644
43.675,NaN,NaN,NaN,0.143286320482662,-0.0335365879731425,NaN,NaN,0.0905782245395459,NaN,NaN,-0.00678668868832945,0.00216459268241386
43.68,NaN,NaN,NaN,0.134484825557702,-0.0377408779314044,NaN,NaN,0.0866607060340207,NaN,NaN,-0.0102776407926903,0.0014247128906972
43.685,NaN,NaN,NaN,0.127440970781458,-0.0412052817551667,NaN,NaN,0.0826739657138273,NaN,NaN,-0.0123989222441579,0.000683163072331866
43.69,NaN,NaN,NaN,0.122251642892453,-0.0440488363522939,NaN,NaN,0.0786796938218081,NaN,NaN,-0.0132423316763007,-4.36391980647628e-05
43.695,NaN,NaN,NaN,0.118960825221144,-0.0464068865942612,NaN,NaN,0.0747339406718242,NaN,NaN,-0.0129271469516254,-0.000742872778930687
43.7,NaN,NaN,NaN,0.117557337296786,-0.0484231256971751,NaN,NaN,0.0708839737499732,NaN,NaN,-0.0115928772402868,-0.00140519917527604
43.705,NaN,NaN,NaN,0.117973933952817,-0.0502418930833339,NaN,NaN,0.0671654783482525,NaN,NaN,-0.00939229213741483,-0.00202453662545106
43.71,NaN,NaN,NaN,0.120087814255602,-0.0520009647508514,NaN,NaN,0.0636002219054525,NaN,NaN,-0.00648491534680898,-0.00259774266679494
43.715,NaN,NaN,NaN,0.123722561400439,-0.053825042500195,NaN,NaN,0.0601942830731224,NaN,NaN,-0.00303113604438948,-0.00312422660045863
43.72,NaN,NaN,NaN,0.128651503343683,-0.0558201158107968,NaN,NaN,0.0569369239319738,NaN,NaN,0.000812944850546557,-0.00360551324686435
43.725,NaN,NaN,NaN,0.134602450826097,-0.0580688349404642,NaN,NaN,0.0538001586101275,NaN,NaN,0.00489985230651098,-0.00404477862170281
43.73,NaN,NaN,NaN,0.14126373518307,-0.0606269970771142,NaN,NaN,0.050739044706223,NaN,NaN,0.00909421253526686,-0.00444637679256766
43.735,NaN,NaN,NaN,0.148291433657232,-0.0635212101527189,NaN,NaN,0.0476926963296008,NaN,NaN,0.0132753528600228,-0.00481537532946342
43.74,NaN,NaN,NaN,0.155317635673601,-0.066747762168462,NaN,NaN,0.0445859901673651,NaN,NaN,0.0173390429648473,-0.00515711456999119
43.745,NaN,NaN,NaN,0.161959570656689,-0.0702726883955559,NaN,NaN,0.0413319096798023,NaN,NaN,0.0211984209286176,-0.00547680350833274
43.75,NaN,NaN,NaN,0.167829387496121,-0.0740329953092942,NaN,NaN,0.0378344481704136,NaN,NaN,0.0247841699615779,-0.00577916260284987
43.755,NaN,NaN,NaN,0.172544348792457,-0.0779389691774033,NaN,NaN,0.0339919698678442,NaN,NaN,0.0280440299596472,-0.00606812128367771
43.76,NaN,NaN,NaN,0.175737180651666,-0.0818774693532307,NaN,NaN,0.0297009100040151,NaN,NaN,0.0309417417394454,-0.0063465755170284
43.765,NaN,NaN,NaN,0.177066302141252,-0.0857160819319656,NaN,NaN,0.0248596807858851,NaN,NaN,0.033455531134585,-0.00661620851791805
43.77,NaN,NaN,NaN,0.1762256486043,-0.0893079888560342,NaN,NaN,0.0193726406328437,NaN,NaN,0.0355762451720245,-0.00687737565097373
43.775,NaN,NaN,NaN,0.17295380076399,-0.0924973910871585,NaN,NaN,0.0131539794549046,NaN,NaN,0.037305253568382,-0.00712905275579907
43.78,NaN,NaN,NaN,0.167042137687065,-0.0951253123288039,NaN,NaN,0.00613137330619969,NaN,NaN,0.0386522261419504,-0.00736884559853859
43.785,NaN,NaN,NaN,0.158341746738617,-0.0970356021659907,NaN,NaN,-0.00175073245755318,NaN,NaN,0.0396328908466444,-0.00759305688921709
43.79,NaN,NaN,NaN,0.146768847914891,-0.0980809545191069,NaN,NaN,-0.0105283414374141,NaN,NaN,0.0402668684661927,-0.00779680630637189
43.795,NaN,NaN,NaN,0.132308523337404,-0.0981287590520802,NaN,NaN,-0.0202157399154271,NaN,NaN,0.0405756690549015,-0.0079741982165644
43.8,NaN,NaN,NaN,0.115016584832498,-0.0970666096248986,NaN,NaN,-0.0308040397106638,NaN,NaN,0.0405809224790774,-0.0081185312378294
43.805,NaN,NaN,NaN,0.0950194626253373,-0.0948073049345167,NaN,NaN,-0.0422604995049715,NaN,NaN,0.0403029013983983,-0.00822254343775158
43.81,NaN,NaN,NaN,0.0725120550610786,-0.0912931919325712,NaN,NaN,-0.0545286664385877,NaN,NaN,0.0397593802074687,-0.00827868673924436
43.815,NaN,NaN,NaN,0.0477535413300268,-0.086499722098518,NaN,NaN,-0.0675293499215886,NaN,NaN,0.0389648582829255,-0.0082794239890061
43.82,NaN,NaN,NaN,0.0210612244235971,-0.0804381136948022,NaN,NaN,-0.0811624084740354,NaN,NaN,0.0379301607616709,-0.00821754208429332
43.825,NaN,NaN,NaN,-0.00719746234612794,-0.0731570391019074,NaN,NaN,-0.095309299149169,NaN,NaN,0.0366624153801418,-0.0080864745151608
43.83,NaN,NaN,NaN,-0.0366145875210529,-0.0647432844547067,NaN,NaN,-0.109836308932347,NaN,NaN,0.035165389958943,-0.00788062662894488
43.835,NaN,NaN,NaN,-0.0667527345345132,-0.055321358194878,NaN,NaN,-0.124598359673326,NaN,NaN,0.033440162205992,-0.00759569683625191
43.84,NaN,NaN,NaN,-0.097157084547152,-0.0450520548595904,NaN,NaN,-0.139443253773068,NaN,NaN,0.0314860818798552,-0.00722898683731755
43.845,NaN,NaN,NaN,-0.127368213947174,-0.0341300094569768,NaN,NaN,-0.154216208063337,NaN,NaN,0.0293019752126507,-0.00677969374973679
43.85,NaN,NaN,NaN,-0.156935218431304,-0.0227803051691904,NaN,NaN,-0.168764508972797,NaN,NaN,0.026887533015302,-0.00624917677096528
43.855,NaN,NaN,NaN,-0.185428755253473,-0.0112542219874479,NaN,NaN,-0.182942113835433,NaN,NaN,0.0242448172235394,-0.00564119073232689
43.86,NaN,NaN,NaN,-0.212453588468742,0.000175764531959954,NaN,NaN,-0.19661402147671,NaN,NaN,0.0213798159097423,-0.00496207862913945
43.865,NaN,NaN,NaN,-0.23766022913694,0.0112216074636658,NaN,NaN,-0.209660240133035,NaN,NaN,0.0183039740765745,-0.00422091498984282
43.87,NaN,NaN,NaN,-0.260755283168331,0.0215857951890229,NaN,NaN,-0.221979192148507,NaN,NaN,0.0150356269310687,-0.0034295918322532
43.875,NaN,NaN,NaN,-0.281510152912798,0.0309677908403295,NaN,NaN,-0.233490412312991,NaN,NaN,0.0116012638526919,-0.00260283901207309
43.88,NaN,NaN,NaN,-0.299767783466876,0.0390706497675505,NaN,NaN,-0.244136419534985,NaN,NaN,0.00803655492422325,-0.00175817106705107
43.885,NaN,NaN,NaN,-0.315447199641759,0.0456076591785798,NaN,NaN,-0.253883669075807,NaN,NaN,0.00438707765987979,-0.000915753269516483
43.89,NaN,NaN,NaN,-0.328545643333987,0.0503088465394685,NaN,NaN,-0.2627225241013,NaN,NaN,0.000708689367171711,-9.81805855942853e-05
